,position,num_mutations
24996,25331,0
24997,25332,0
24998,25333,50
24999,25334,13
25000,25335,12
25001,25336,147
25002,25337,306
25003,25338,3
25004,25339,168
25005,25340,126
25006,25341,15
25007,25342,22
25008,25343,10
25009,25344,36
25010,25345,30
25011,25346,9
25012,25347,18
25013,25348,55
25014,25349,44
25015,25350,435
25016,25351,35
25017,25352,437
25018,25353,20
25019,25354,194
25020,25355,86
25021,25356,26
25022,25357,24
25023,25358,6
25024,25359,57
25025,25360,19
25026,25361,39
25027,25362,37
25028,25363,19
25029,25364,13
25030,25365,9
25031,25366,30
25032,25367,2
25033,25368,0
25034,25369,30
25035,25370,26
25036,25371,1
25037,25372,5
25038,25373,7
25039,25374,1
25040,25375,14
25041,25376,13
25042,25377,1
25043,25378,92
25044,25379,7
25045,25380,56
25046,25383,24
25047,25384,15
25048,25385,17
25049,25386,70
25050,25387,3
25051,25388,1
25052,25389,5
25053,25390,6
25054,25391,10
25055,25392,17
25056,25393,6
25057,25394,18
25058,25395,39
25059,25396,67
25060,25397,10
25061,25398,23
25062,25399,5
25063,25400,1
25064,25401,33
25065,25402,4
25066,25403,1
25067,25404,4
25068,25405,19
25069,25406,14
25070,25407,54
25071,25408,14
25072,25409,37
25073,25410,20
25074,25411,28
25075,25412,18
25076,25413,582
25077,25414,13
25078,25415,1
25079,25416,749
25080,25417,8
25081,25418,119
25082,25419,15
25083,25420,13
25084,25421,18
25085,25422,26
25086,25423,67
25087,25424,70
25088,25425,26
25089,25426,14
25090,25427,153
25091,25428,9
25092,25429,265
25093,25430,24
25094,25431,20
25095,25432,9
25096,25433,178
25097,25434,9
25098,25435,19
25099,25436,18
25100,25437,195
25101,25438,16
25102,25439,54
25103,25440,216
25104,25441,15
25105,25442,25
25106,25443,31
25107,25444,80
25108,25445,188
25109,25447,23
25110,25448,39
25111,25449,20
25112,25450,51
25113,25451,58
25114,25452,348
25115,25453,20
25116,25454,23
25117,25455,304
25118,25456,192
25119,25457,34
25120,25458,25
25121,25459,255
25122,25460,213
25123,25461,75
25124,25462,12
25125,25463,207
25126,25464,35
25127,25465,89
25128,25466,126
25129,25467,19
25130,25468,32
25131,25469,316
25132,25470,30
25133,25471,361
25134,25472,48
25135,25473,54
25136,25474,20
25137,25475,6
25138,25476,23
25139,25477,132
25140,25478,17
25141,25479,19
25142,25480,68
25143,25481,119
25144,25482,109
25145,25483,128
25146,25484,41
25147,25485,47
25148,25486,11
25149,25487,207
25150,25488,18
25151,25489,260
25152,25490,45
25153,25491,36
25154,25492,32
25155,25493,109
25156,25494,308
25157,25495,45
25158,25496,152
25159,25497,12
25160,25498,18
25161,25499,36
25162,25500,179
25163,25501,57
25164,25502,94
25165,25503,23
25166,25504,32
25167,25505,71
25168,25506,40
25169,25507,99
25170,25508,22
25171,25509,102
25172,25510,62
25173,25511,370
25174,25512,18
25175,25513,367
25176,25514,71
25177,25515,77
25178,25516,106
25179,25517,337
25180,25518,25
25181,25519,49
25182,25520,67
25183,25521,894
25184,25522,117
25185,25523,124
25186,25524,61
25187,25525,41
25188,25526,130
25189,25527,37
25190,25528,76
25191,25529,8
25192,25530,11
25193,25531,102
25194,25532,24
25195,25533,29
25196,25534,111
25197,25535,15
25198,25536,25
25199,25537,98
25200,25538,208
25201,25539,49
25202,25540,135
25203,25541,13
25204,25542,19
25205,25543,40
25206,25544,41
25207,25545,14
25208,25546,252
25209,25547,13
25210,25548,23
25211,25549,420
25212,25550,5
25213,25551,30
25214,25552,313
25215,25553,336
25216,25554,19
25217,25555,258
25218,25556,60
25219,25557,32
25220,25558,14
25221,25559,22
25222,25560,20
25223,25561,55
25224,25562,41
25225,25563,444
25226,25564,25
25227,25565,69
25228,25566,68
25229,25567,110
25230,25568,48
25231,25569,26
25232,25570,48
25233,25571,206
25234,25572,284
25235,25573,31
25236,25574,34
25237,25575,30
25238,25576,29
25239,25577,67
25240,25578,244
25241,25579,30
25242,25580,110
25243,25581,13
25244,25582,12
25245,25583,134
25246,25584,163
25247,25585,170
25248,25586,37
25249,25587,456
25250,25588,14
25251,25589,26
25252,25590,52
25253,25591,16
25254,25592,45
25255,25593,212
25256,25594,22
25257,25595,236
25258,25596,43
25259,25597,30
25260,25598,122
25261,25599,262
25262,25600,6
25263,25601,81
25264,25602,16
25265,25603,329
25266,25604,6
25267,25605,16
25268,25606,159
25269,25607,28
25270,25608,10
25271,25609,87
25272,25610,9
25273,25611,140
25274,25612,24
25275,25613,437
25276,25614,487
25277,25615,20
25278,25616,48
25279,25617,154
25280,25618,61
25281,25619,4
25282,25620,12
25283,25621,196
25284,25622,20
25285,25623,28
25286,25624,1055
25287,25625,15
25288,25626,353
25289,25627,17
25290,25628,11
25291,25629,14
25292,25630,57
25293,25631,8
25294,25632,10
25295,25633,7
25296,25634,61
25297,25635,73
25298,25636,22
25299,25637,6
25300,25638,91
25301,25639,14
25302,25640,11
25303,25641,128
25304,25642,106
25305,25643,3
25306,25644,233
25307,25645,10
25308,25646,7
25309,25647,242
25310,25648,13
25311,25649,7
25312,25650,155
25313,25651,12
25314,25652,9
25315,25653,9
25316,25654,173
25317,25655,17
25318,25656,17
25319,25657,14
25320,25658,463
25321,25659,18
25322,25660,229
25323,25661,15
25324,25662,19
25325,25663,23
25326,25664,5
25327,25665,187
25328,25666,25
25329,25667,177
25330,25668,12
25331,25669,159
25332,25670,4
25333,25671,96
25334,25672,210
25335,25673,24
25336,25674,47
25337,25675,14
25338,25676,24
25339,25677,209
25340,25678,64
25341,25679,35
25342,25680,77
25343,25681,180
25344,25682,27
25345,25683,13
25346,25684,46
25347,25685,75
25348,25686,28
25349,25687,229
25350,25688,273
25351,25689,37
25352,25690,420
25353,25691,82
25354,25692,73
25355,25693,180
25356,25694,25
25357,25695,32
25358,25696,52
25359,25697,38
25360,25698,40
25361,25699,146
25362,25700,47
25363,25701,62
25364,25702,191
25365,25703,247
25366,25704,66
25367,25705,33
25368,25706,21
25369,25707,19
25370,25708,443
25371,25709,31
25372,25710,451
25373,25711,138
25374,25712,34
25375,25713,44
25376,25714,414
25377,25715,17
25378,25716,15
25379,25717,11
25380,25718,37
25381,25719,21
25382,25720,303
25383,25721,262
25384,25722,15
25385,25723,14
25386,25724,6
25387,25725,17
25388,25726,273
25389,25727,11
25390,25728,322
25391,25729,39
25392,25730,3
25393,25731,309
25394,25732,12
25395,25733,16
25396,25734,16
25397,25735,8
25398,25736,8
25399,25737,32
25400,25738,4
25401,25739,20
25402,25740,30
25403,25741,7
25404,25742,41
25405,25743,1
25406,25744,72
25407,25745,47
25408,25746,18
25409,25747,19
25410,25748,4
25411,25749,25
25412,25750,10
25413,25751,15
25414,25752,6
25415,25753,16
25416,25754,7
25417,25755,8
25418,25756,17
25419,25757,56
25420,25758,10
25421,25759,12
25422,25760,28
25423,25761,10
25424,25762,15
25425,25763,16
25426,25764,8
25427,25765,10
25428,25766,28
25429,25767,126
25430,25768,50
25431,25769,97
25432,25770,79
25433,25771,104
25434,25772,0
25435,25773,12
25436,25774,14
25437,25775,155
25438,25776,71
25439,25777,93
25440,25778,1
25441,25779,21
25442,25780,11
25443,25781,10
25444,25782,210
25445,25783,33
25446,25784,187
25447,25785,445
25448,25786,14
25449,25787,18
25450,25788,46
25451,25789,8
25452,25790,11
25453,25791,138
25454,25792,221
25455,25793,192
25456,25794,10
25457,25795,1
25458,25796,0
25459,25797,158
25460,25799,25
25461,25800,21
25462,25801,17
25463,25802,6
25464,25803,90
25465,25804,4
25466,25805,2
25467,25806,49
25468,25807,20
25469,25808,1
25470,25809,7
25471,25810,357
25472,25811,1
25473,25812,15
25474,25813,6
25475,25814,16
25476,25815,20
25477,25816,50
25478,25817,21
25479,25818,48
25480,25819,39
25481,25820,33
25482,25821,56
25483,25822,41
25484,25823,12
25485,25824,65
25486,25825,20
25487,25826,23
25488,25827,31
25489,25828,5
25490,25829,4
25491,25830,10
25492,25831,197
25493,25832,0
25494,25833,13
25495,25834,6
25496,25835,20
25497,25836,114
25498,25837,15
25499,25838,19
25500,25839,39
25501,25840,22
25502,25841,30
25503,25842,27
25504,25843,18
25505,25844,484
25506,25845,15
25507,25846,12
25508,25847,15
25509,25848,20
25510,25849,11
25511,25850,29
25512,25851,9
25513,25852,21
25514,25853,11
25515,25854,98
25516,25855,722
25517,25856,14
25518,25857,23
25519,25858,16
25520,25859,14
25521,25860,7
25522,25861,3
25523,25862,2
25524,25863,11
25525,25864,38
25526,25865,26
25527,25866,8
25528,25867,77
25529,25868,7
25530,25869,8
25531,25870,3
25532,25871,1
25533,25872,16
25534,25873,7
25535,25874,8
25536,25875,14
25537,25876,25
25538,25877,13
25539,25878,7
25540,25879,78
25541,25880,14
25542,25881,19
25543,25882,4
25544,25883,4
25545,25884,9
25546,25885,19
25547,25886,320
25548,25887,7
25549,25888,13
25550,25889,284
25551,25890,7
25552,25891,17
25553,25892,2
25554,25893,14
25555,25894,23
25556,25895,8
25557,25896,21
25558,25897,32
25559,25898,2
25560,25899,40
25561,25900,1
25562,25901,25
25563,25903,14
25564,25904,636
25565,25905,19
25566,25906,403
25567,25907,190
25568,25909,40
25569,25910,87
25570,25911,21
25571,25912,100
25572,25913,121
25573,25914,11
25574,25915,14
25575,25916,611
25576,25917,13
25577,25918,7
25578,25919,242
25579,25920,12
25580,25921,16
25581,25922,93
25582,25923,7
25583,25924,13
25584,25925,43
25585,25926,10
25586,25927,19
25587,25928,36
25588,25929,10
25589,25930,20
25590,25931,68
25591,25932,21
25592,25933,33
25593,25934,33
25594,25935,6
25595,25936,143
25596,25937,21
25597,25938,27
25598,25939,22
25599,25940,14
25600,25941,20
25601,25942,35
25602,25943,7
25603,25944,26
25604,25945,6
25605,25946,20
25606,25947,316
25607,25948,39
25608,25949,25
25609,25950,9
25610,25951,29
25611,25952,8
25612,25953,7
25613,25954,24
25614,25955,18
25615,25956,9
25616,25957,9
25617,25958,77
25618,25959,39
25619,25960,3
25620,25962,21
25621,25963,10
25622,25964,27
25623,25965,12
25624,25966,11
25625,25967,10
25626,25968,50
25627,25969,59
25628,25970,47
25629,25971,40
25630,25972,31
25631,25973,20
25632,25974,66
25633,25975,28
25634,25976,66
25635,25977,17
25636,25978,21
25637,25979,35
25638,25980,44
25639,25981,35
25640,25982,13
25641,25983,105
25642,25984,16
25643,25985,15
25644,25986,19
25645,25987,36
25646,25988,5
25647,25989,20
25648,25990,5
25649,25991,34
25650,25992,10
25651,25993,17
25652,25994,6
25653,25995,13
25654,25996,312
25655,25997,23
25656,25998,62
25657,25999,23
25658,26000,2
25659,26001,4
25660,26002,27
25661,26003,17
25662,26004,25
25663,26005,7
25664,26006,12
25665,26007,13
25666,26008,22
25667,26009,9
25668,26010,157
25669,26011,17
25670,26012,24
25671,26013,382
25672,26014,8
25673,26015,16
25674,26016,16
25675,26017,12
25676,26018,25
25677,26019,40
25678,26020,101
25679,26021,34
25680,26022,275
25681,26023,18
25682,26024,26
25683,26025,36
25684,26026,0
25685,26027,0
25686,26028,259
25687,26029,343
25688,26030,20
25689,26031,35
25690,26032,15
25691,26033,2
25692,26034,45
25693,26035,21
25694,26036,13
25695,26037,14
25696,26038,22
25697,26039,28
25698,26040,16
25699,26041,9
25700,26042,175
25701,26043,23
25702,26044,12
25703,26045,32
25704,26046,23
25705,26047,24
25706,26048,6
25707,26049,73
25708,26050,19
25709,26051,35
25710,26052,9
25711,26053,37
25712,26054,20
25713,26055,13
25714,26056,51
25715,26057,19
25716,26058,328
25717,26059,31
25718,26060,503
25719,26061,27
25720,26062,262
25721,26063,85
25722,26064,12
25723,26065,101
25724,26066,31
25725,26067,18
25726,26068,16
25727,26069,29
25728,26070,13
25729,26071,13
25730,26072,25
25731,26073,7
25732,26074,5
25733,26075,12
25734,26076,53
25735,26077,15
25736,26078,281
25737,26079,84
25738,26080,18
25739,26081,3
25740,26082,50
25741,26083,13
25742,26084,18
25743,26085,19
25744,26086,54
25745,26087,11
25746,26088,23
25747,26089,0
25748,26090,1
25749,26091,22
25750,26092,16
25751,26093,13
25752,26094,42
25753,26095,6
25754,26096,40
25755,26097,20
25756,26098,32
25757,26099,18
25758,26100,14
25759,26101,39
25760,26102,13
25761,26103,13
25762,26104,25
25763,26105,48
25764,26106,45
25765,26107,83
25766,26108,29
25767,26109,166
25768,26110,340
25769,26111,363
25770,26112,41
25771,26113,45
25772,26114,30
25773,26115,47
25774,26116,45
25775,26117,21
25776,26118,32
25777,26119,11
25778,26120,12
25779,26121,4
25780,26122,20
25781,26123,16
25782,26124,90
25783,26125,35
25784,26126,21
25785,26127,17
25786,26128,29
25787,26129,6
25788,26130,31
25789,26131,61
25790,26132,17
25791,26133,50
25792,26134,8
25793,26135,14
25794,26136,1
25795,26137,0
25796,26138,13
25797,26139,69
25798,26140,6
25799,26141,4
25800,26142,16
25801,26143,60
25802,26144,42
25803,26145,12
25804,26146,22
25805,26147,23
25806,26148,60
25807,26149,86
25808,26150,26
25809,26151,310
25810,26152,177
25811,26153,79
25812,26154,16
25813,26155,64
25814,26156,10
25815,26157,6
25816,26158,148
25817,26159,40
25818,26160,41
25819,26161,64
25820,26162,14
25821,26163,62
25822,26164,27
25823,26165,30
25824,26166,15
25825,26167,163
25826,26168,26
25827,26169,11
25828,26170,37
25829,26171,91
25830,26172,110
25831,26173,48
25832,26174,28
25833,26175,4
25834,26176,118
25835,26177,53
25836,26178,32
25837,26179,14
25838,26180,12
25839,26181,16
25840,26182,32
25841,26183,18
25842,26184,36
25843,26185,42
25844,26186,21
25845,26187,76
25846,26188,19
25847,26189,18
25848,26190,18
25849,26191,42
25850,26192,93
25851,26193,13
25852,26194,9
25853,26195,140
25854,26196,63
25855,26197,13
25856,26198,165
25857,26199,155
25858,26200,3
25859,26201,137
25860,26202,16
25861,26203,6
25862,26204,88
25863,26205,4
25864,26206,39
25865,26207,17
25866,26208,240
25867,26209,164
25868,26210,3
25869,26211,136
25870,26212,44
25871,26213,11
25872,26214,19
25873,26215,4
25874,26216,10
25875,26217,148
25876,26218,0
25877,26219,6
25878,26220,0
25879,26221,4
25880,26222,21
25881,26223,4
25882,26224,29
25883,26225,14
25884,26226,8
25885,26227,119
25886,26228,211
25887,26229,6
25888,26230,94
25889,26231,18
25890,26232,26
25891,26233,21
25892,26234,22
25893,26235,35
25894,26236,13
25895,26237,5
25896,26238,0
25897,26239,1
25898,26240,0
25899,26241,0
25900,26242,2
25901,26243,4
25902,26244,6
25903,26245,0
25904,26246,0
25905,26247,0
25906,26248,2
25907,26249,0
25908,26250,14
25909,26251,4
25910,26252,13
25911,26253,19
25912,26254,9
25913,26255,0
25914,26256,482
25915,26257,82
25916,26258,2
25917,26259,12
25918,26260,3
25919,26261,2
25920,26262,203
25921,26263,18
25922,26264,1
25923,26265,15
25924,26266,3
25925,26267,3
25926,26268,55
25927,26269,19
25928,26270,369
25929,26271,17
25930,26272,30
25931,26273,1
25932,26274,5
25933,26275,31
25934,26276,6
25935,26277,26
25936,26278,4
25937,26279,0
25938,26280,21
25939,26281,18
25940,26282,0
25941,26283,4
25942,26284,13
25943,26285,2
25944,26286,25
25945,26287,0
25946,26288,0
25947,26289,23
25948,26290,11
25949,26291,23
25950,26292,25
25951,26293,2
25952,26294,6
25953,26295,30
25954,26296,61
25955,26297,0
25956,26298,8
25957,26299,26
25958,26300,3
25959,26301,23
25960,26302,15
25961,26303,0
25962,26304,10
25963,26305,209
25964,26306,1
25965,26307,14
25966,26308,7
25967,26309,22
25968,26310,6
25969,26311,8
25970,26312,7
25971,26313,201
25972,26314,101
25973,26315,10
25974,26316,9
25975,26317,1
25976,26318,3
25977,26319,110
25978,26320,12
25979,26321,4
25980,26322,58
25981,26323,6
25982,26324,3
25983,26325,20
25984,26326,41
25985,26327,0
25986,26328,9
25987,26329,4
25988,26330,0
25989,26331,45
25990,26332,14
25991,26333,65
25992,26334,12
25993,26335,30
25994,26336,1
25995,26337,0
25996,26338,5
25997,26339,7
25998,26340,153
25999,26341,2
26000,26342,20
26001,26343,2
26002,26344,1
26003,26345,4
26004,26346,3
26005,26347,1
26006,26348,3
26007,26349,3
26008,26350,9
26009,26351,23
26010,26352,2
26011,26353,32
26012,26354,1
26013,26355,2
26014,26356,1
26015,26357,1
26016,26358,33
26017,26359,2
26018,26360,0
26019,26361,8
26020,26362,0
26021,26363,7
26022,26364,1
26023,26365,27
26024,26366,47
26025,26367,40
26026,26368,2
26027,26369,5
26028,26370,44
26029,26371,1
26030,26372,45
26031,26373,8
26032,26374,3
26033,26375,9
26034,26376,12
26035,26377,4
26036,26378,2
26037,26379,4
26038,26380,18
26039,26381,1
26040,26382,2
26041,26383,10
26042,26384,2
26043,26385,8
26044,26386,1
26045,26387,2
26046,26388,43
26047,26389,94
26048,26390,4
26049,26391,23
26050,26392,25
26051,26393,22
26052,26394,4
26053,26395,44
26054,26396,0
26055,26397,7
26056,26398,35
26057,26399,0
26058,26400,15
26059,26401,0
26060,26402,13
26061,26403,5
26062,26404,6
26063,26405,3
26064,26406,13
26065,26407,2
26066,26408,377
26067,26409,29
26068,26410,13
26069,26411,5
26070,26412,5
26071,26413,0
26072,26414,0
26073,26415,25
26074,26416,221
26075,26417,0
26076,26418,6
26077,26419,0
26078,26420,2
26079,26421,17
26080,26422,6
26081,26423,2
26082,26424,27
26083,26425,51
26084,26426,83
26085,26427,11
26086,26428,339
26087,26429,0
26088,26430,9
26089,26431,3
26090,26432,5
26091,26433,7
26092,26434,2
26093,26435,22
26094,26436,36
26095,26437,30
26096,26438,1
26097,26439,135
26098,26440,9
26099,26441,14
26100,26442,23
26101,26443,13
26102,26444,25
26103,26445,17
26104,26446,28
26105,26447,276
26106,26448,22
26107,26449,7
26108,26450,47
26109,26451,14
26110,26452,42
26111,26453,8
26112,26454,16
26113,26455,87
26114,26456,247
26115,26457,11
26116,26458,52
26117,26459,37
26118,26460,12
26119,26461,314
26120,26462,17
26121,26463,21
26122,26464,274
26123,26465,10
26124,26466,33
26125,26467,42
26126,26468,6
26127,26469,76
26128,26470,0
26129,26471,0
26130,26472,5
26131,26473,5
26132,26474,1
26133,26475,0
26134,26476,2
26135,26477,0
26136,26478,2
26137,26479,3
26138,26480,1
26139,26481,2
26140,26482,13
26141,26483,16
26142,26484,2
26143,26485,39
26144,26486,41
26145,26487,21
26146,26488,33
26147,26489,9
26148,26490,19
26149,26491,46
26150,26492,64
26151,26493,26
26152,26494,61
26153,26495,12
26154,26496,16
26155,26497,120
26156,26498,5
26157,26499,110
26158,26500,5
26159,26501,86
26160,26502,6
26161,26503,1
26162,26504,25
26163,26505,14
26164,26506,44
26165,26507,19
26166,26508,6
26167,26509,49
26168,26510,10
26169,26511,2
26170,26512,6
26171,26513,11
26172,26514,16
26173,26515,9
26174,26516,9
26175,26517,8
26176,26518,4
26177,26519,26
26178,26520,72
26179,26521,38
26180,26522,198
26181,26523,2
26182,26524,1
26183,26525,2
26184,26526,440
26185,26527,249
26186,26528,101
26187,26529,262
26188,26530,500
26189,26531,33
26190,26532,15
26191,26533,180
26192,26534,63
26193,26535,8
26194,26536,6
26195,26537,92
26196,26538,31
26197,26539,42
26198,26540,11
26199,26541,4
26200,26542,129
26201,26543,28
26202,26544,22
26203,26545,18
26204,26546,64
26205,26547,3
26206,26548,7
26207,26550,46
26208,26551,30
26209,26552,32
26210,26553,6
26211,26554,13
26212,26555,25
26213,26556,2
26214,26557,9
26215,26558,32
26216,26559,11
26217,26560,0
26218,26561,18
26219,26562,5
26220,26563,7
26221,26564,9
26222,26565,7
26223,26566,20
26224,26567,48
26225,26568,12
26226,26569,0
26227,26570,58
26228,26571,234
26229,26572,1
26230,26573,32
26231,26574,2
26232,26575,2
26233,26576,14
26234,26577,1029
26235,26578,6
26236,26579,25
26237,26580,0
26238,26581,1
26239,26582,1
26240,26583,0
26241,26584,1
26242,26585,23
26243,26586,51
26244,26587,0
26245,26588,7
26246,26589,150
26247,26590,14
26248,26591,14
26249,26592,22
26250,26593,9
26251,26594,12
26252,26595,13
26253,26596,1
26254,26597,18
26255,26598,24
26256,26599,6
26257,26600,43
26258,26601,75
26259,26602,0
26260,26603,15
26261,26604,30
26262,26605,4
26263,26606,229
26264,26607,184
26265,26608,2
26266,26609,45
26267,26610,10
26268,26611,93
26269,26612,36
26270,26613,3
26271,26614,5
26272,26615,18
26273,26616,0
26274,26617,0
26275,26618,9
26276,26619,4
26277,26620,130
26278,26621,16
26279,26622,170
26280,26623,0
26281,26624,19
26282,26625,261
26283,26626,0
26284,26627,3
26285,26628,2
26286,26629,3
26287,26630,10
26288,26631,0
26289,26632,1
26290,26633,10
26291,26634,58
26292,26635,0
26293,26636,42
26294,26637,1
26295,26638,1
26296,26639,19
26297,26640,93
26298,26641,6
26299,26642,28
26300,26643,0
26301,26644,7
26302,26645,497
26303,26646,1
26304,26647,13
26305,26648,9
26306,26649,0
26307,26650,21
26308,26651,13
26309,26652,1
26310,26653,30
26311,26654,22
26312,26655,5
26313,26656,0
26314,26657,1
26315,26658,4
26316,26659,1
26317,26660,61
26318,26661,1
26319,26662,0
26320,26663,18
26321,26664,27
26322,26665,7
26323,26666,2
26324,26667,10
26325,26668,1
26326,26669,5
26327,26670,1
26328,26671,1
26329,26672,8
26330,26673,12
26331,26674,1
26332,26675,9
26333,26676,18
26334,26677,29
26335,26678,27
26336,26679,17
26337,26680,5
26338,26681,1227
26339,26682,1
26340,26683,1
26341,26684,43
26342,26685,1
26343,26686,7
26344,26687,6
26345,26688,22
26346,26689,2
26347,26690,243
26348,26691,8
26349,26692,11
26350,26693,27
26351,26694,0
26352,26695,0
26353,26696,0
26354,26697,0
26355,26698,0
26356,26699,19
26357,26701,3
26358,26702,22
26359,26703,1
26360,26704,2
26361,26705,15
26362,26706,12
26363,26707,1
26364,26708,16
26365,26710,30
26366,26711,12
26367,26712,5
26368,26713,56
26369,26714,8
26370,26715,2
26371,26716,0
26372,26717,5
26373,26718,96
26374,26719,8
26375,26720,67
26376,26721,24
26377,26722,1
26378,26723,21
26379,26724,26
26380,26725,1
26381,26726,15
26382,26727,185
26383,26728,111
26384,26729,32
26385,26730,253
26386,26731,11
26387,26732,10
26388,26733,26
26389,26734,4
26390,26735,384
26391,26736,1
26392,26737,8
26393,26738,6
26394,26739,14
26395,26740,0
26396,26741,16
26397,26742,5
26398,26743,21
26399,26744,12
26400,26745,13
26401,26746,57
26402,26747,2
26403,26748,61
26404,26749,53
26405,26750,140
26406,26751,9
26407,26752,17
26408,26753,207
26409,26754,95
26410,26755,11
26411,26756,13
26412,26757,1
26413,26758,6
26414,26759,32
26415,26760,30
26416,26761,10
26417,26762,20
26418,26763,96
26419,26764,1
26420,26765,41
26421,26766,133
26422,26767,303
26423,26768,115
26424,26769,59
26425,26770,19
26426,26771,30
26427,26772,20
26428,26773,32
26429,26774,52
26430,26775,89
26431,26776,94
26432,26777,27
26433,26778,10
26434,26779,75
26435,26780,8
26436,26781,93
26437,26782,0
26438,26783,22
26439,26784,44
26440,26785,0
26441,26786,23
26442,26787,47
26443,26788,0
26444,26789,45
26445,26790,20
26446,26791,6
26447,26792,33
26448,26793,18
26449,26794,7
26450,26795,16
26451,26796,0
26452,26797,0
26453,26798,0
26454,26799,30
26455,26800,0
26456,26801,705
26457,26802,23
26458,26803,46
26459,26804,26
26460,26805,3
26461,26806,0
26462,26807,27
26463,26808,1
26464,26809,2
26465,26810,25
26466,26811,27
26467,26812,14
26468,26813,18
26469,26814,67
26470,26815,13
26471,26816,15
26472,26817,1
26473,26818,2
26474,26819,45
26475,26820,18
26476,26821,8
26477,26822,283
26478,26823,2
26479,26824,22
26480,26825,9
26481,26826,35
26482,26827,0
26483,26828,251
26484,26829,3
26485,26830,2
26486,26831,14
26487,26832,5
26488,26833,89
26489,26834,208
26490,26835,1
26491,26836,1
26492,26837,10
26493,26838,0
26494,26839,2
26495,26840,170
26496,26841,5
26497,26842,75
26498,26843,12
26499,26844,0
26500,26845,0
26501,26846,33
26502,26847,31
26503,26848,9
26504,26849,142
26505,26850,0
26506,26851,0
26507,26852,0
26508,26853,0
26509,26854,1
26510,26855,42
26511,26856,1
26512,26857,2
26513,26858,457
26514,26859,0
26515,26860,0
26516,26861,79
26517,26862,4
26518,26863,7
26519,26864,42
26520,26865,2
26521,26866,1
26522,26867,13
26523,26868,1
26524,26869,4
26525,26870,21
26526,26871,2
26527,26872,3
26528,26873,534
26529,26874,5
26530,26875,4
26531,26876,41
26532,26877,0
26533,26878,0
26534,26879,23
26535,26880,8
26536,26881,0
26537,26882,419
26538,26883,1
26539,26884,4
26540,26885,389
26541,26886,4
26542,26887,2
26543,26888,15
26544,26889,19
26545,26890,6
26546,26891,27
26547,26892,74
26548,26893,1
26549,26894,412
26550,26895,421
26551,26896,48
26552,26897,43
26553,26898,23
26554,26899,11
26555,26900,18
26556,26901,11
26557,26902,24
26558,26903,27
26559,26904,21
26560,26905,14
26561,26906,16
26562,26907,321
26563,26908,7
26564,26909,75
26565,26910,0
26566,26911,5
26567,26912,95
26568,26913,8
26569,26914,19
26570,26915,17
26571,26916,21
26572,26917,0
26573,26918,221
26574,26919,11
26575,26920,0
26576,26921,20
26577,26922,30
26578,26923,0
26579,26924,55
26580,26925,4
26581,26926,7
26582,26927,182
26583,26928,16
26584,26929,65
26585,26930,10
26586,26931,1
26587,26932,0
26588,26933,12
26589,26934,14
26590,26935,5
26591,26936,291
26592,26937,22
26593,26938,1
26594,26939,11
26595,26940,5
26596,26941,2
26597,26942,97
26598,26943,0
26599,26944,0
26600,26945,34
26601,26946,4
26602,26947,81
26603,26948,14
26604,26949,15
26605,26950,0
26606,26951,454
26607,26952,17
26608,26953,3
26609,26954,39
26610,26955,9
26611,26956,1
26612,26957,37
26613,26958,8
26614,26959,58
26615,26960,43
26616,26961,1
26617,26962,2
26618,26963,17
26619,26964,50
26620,26965,11
26621,26966,56
26622,26967,4
26623,26968,1
26624,26969,12
26625,26970,0
26626,26971,1
26627,26972,94
26628,26973,23
26629,26974,0
26630,26975,15
26631,26976,4
26632,26977,2
26633,26978,34
26634,26979,1
26635,26980,3
26636,26981,14
26637,26982,6
26638,26983,0
26639,26984,33
26640,26985,228
26641,26986,19
26642,26987,46
26643,26988,29
26644,26989,0
26645,26990,20
26646,26991,1
26647,26992,1
26648,26993,14
26649,26994,27
26650,26995,65
26651,26996,57
26652,26997,1
26653,26998,8
26654,26999,19
26655,27000,22
26656,27001,8
26657,27002,261
26658,27003,16
26659,27004,0
26660,27005,321
26661,27006,1
26662,27007,14
26663,27008,94
26664,27009,10
26665,27010,1
26666,27011,67
26667,27012,83
26668,27013,0
26669,27014,183
26670,27015,0
26671,27016,1
26672,27017,19
26673,27018,0
26674,27019,16
26675,27020,13
26676,27021,31
26677,27022,1
26678,27023,11
26679,27024,17
26680,27025,0
26681,27026,32
26682,27027,0
26683,27028,2
26684,27029,9
26685,27030,15
26686,27031,1
26687,27032,15
26688,27034,1
26689,27035,22
26690,27036,0
26691,27037,2
26692,27038,108
26693,27039,61
26694,27040,63
26695,27041,7
26696,27042,2
26697,27043,19
26698,27044,9
26699,27045,1
26700,27046,105
26701,27047,154
26702,27048,0
26703,27049,9
26704,27050,8
26705,27051,2
26706,27052,0
26707,27053,11
26708,27054,1
26709,27055,0
26710,27056,28
26711,27057,4
26712,27058,1
26713,27059,395
26714,27060,0
26715,27061,7
26716,27062,15
26717,27063,25
26718,27064,0
26719,27065,38
26720,27066,0
26721,27067,2
26722,27068,33
26723,27069,0
26724,27070,0
26725,27071,22
26726,27072,1
26727,27073,6
26728,27074,144
26729,27075,0
26730,27076,7
26731,27077,71
26732,27078,38
26733,27079,6
26734,27080,14
26735,27081,4
26736,27082,0
26737,27083,26
26738,27084,53
26739,27085,4
26740,27086,23
26741,27087,11
26742,27088,11
26743,27089,15
