P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
SRR15984192_NC_045512:0,SRR15272161_NC_045512:0,SRR20944634_NC_045512:0,5,10,10,0.001998002408,0,-2.6994,0.00399,0.003992013,8379,8379-17234 & 26440-29903,SRR20944634
SRR19369140_NC_045512:0,ERR8140873_NC_045512:0,SRR19681844_NC_045512:0,8,4,4,0.018181821331,0,-1.7404,0.03603,0.03603306,4,25624-26489 & 26493-27971,SRR19681844
SRR15629270_NC_045512:0,SRR16237438_NC_045512:0,node_181451_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,16080-22025 & 22034-29705,node_181451
SRR20096650_NC_045512:0,ERR10109579_NC_045512:0,SRR21084986_NC_045512:0,13,21,20,4.6337e-07,0,-6.3341,0.0,9.267403e-07,9610,15597-20014 & 29624-29903,SRR21084986
ERR10205191_NC_045512:0,ERR4698890_NC_045512:0,ERR4786984_NC_045512:0,5,24,24,5.0524199e-05,0,-4.2965,0.0001,0.0001010458,1960,0-1985 & 27221-27943,ERR4786984
ERR7679902_NC_045512:0,ERR6440908_NC_045512:0,ERR7709970_NC_045512:0,16,6,6,0.000227842349,0,-3.6424,0.00046,0.0004556328,6,21194-22028 & 22034-26090,ERR7709970
SRR16510512_NC_045512:0,ERR7148076_NC_045512:0,SRR16883640_NC_045512:0,14,7,7,0.000128998974,0,-3.8894,0.00026,0.0002579813,9,13188-22025 & 22034-24367,SRR16883640
SRR20945794_NC_045512:0,ERR6203132_NC_045512:0,SRR20250958_NC_045512:0,18,8,7,0.000288681593,0,-3.5396,0.00058,0.0005772798,9,20436-22025 & 22034-25775,SRR20250958
ERR6378221_NC_045512:0,ERR6409149_NC_045512:0,node_182070_NC_045512:0,5,9,9,0.002997003496,0,-2.5233,0.00599,0.005985025,3323,12468-18711 & 22034-27675,node_182070
ERR6488868_NC_045512:0,ERR7310438_NC_045512:0,ERR6491292_NC_045512:0,15,6,6,0.000294854806,0,-3.5304,0.00059,0.0005896227,6,17302-22028 & 22034-22226,ERR6491292
ERR6203132_NC_045512:0,node_320197_NC_045512:0,node_181581_NC_045512:0,14,7,7,0.000128998974,0,-3.8894,0.00026,0.0002579813,9,17550-22025 & 22034-22800,node_181581
ERR6619898_NC_045512:0,ERR6203132_NC_045512:0,ERR6885659_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,9079-22025 & 22034-23594,ERR6885659
SRR19914191_NC_045512:0,SRR19550911_NC_045512:0,SRR20380016_NC_045512:0,6,16,15,0.001702116453,0,-2.769,0.0034,0.003401336,9889,8991-11672 & 25811-29005,SRR20380016
SRR16659863_NC_045512:0,SRR15985607_NC_045512:0,SRR20254302_NC_045512:0,11,7,7,0.000377073913,0,-3.4236,0.00075,0.0007540056,9,11866-22025 & 22034-23559,SRR20254302
SRR16730252_NC_045512:0,SRR16700270_NC_045512:0,SRR16570012_NC_045512:0,15,8,6,0.00661412999,0,-2.1795,0.01318,0.01318451,6,16111-19882 & 22318-23586,SRR16570012
SRR16245696_NC_045512:0,SRR17317969_NC_045512:0,SRR20251944_NC_045512:0,9,10,10,0.000108250904,0,-3.9656,0.00022,0.0002164901,7878,0-10603 & 20260-22025,SRR20251944
ERR6203132_NC_045512:0,SRR16351064_NC_045512:0,node_253389_NC_045512:0,12,8,7,0.001817893237,0,-2.7404,0.00363,0.003632482,9,21124-22025 & 22034-24207,node_253389
node_221601_NC_045512:0,SRR16780822_NC_045512:0,SRR16883439_NC_045512:0,3,17,17,0.003508772235,0,-2.4548,0.00701,0.007005233,6665,4510-14256 & 25673-27748,SRR16883439
ERR8641639_NC_045512:0,ERR8159712_NC_045512:0,ERR8686127_NC_045512:0,15,34,34,1e-11,0,-10.9933,0.0,2.030998e-11,10447,10447-11672 & 29021-29903,ERR8686127
SRR15863953_NC_045512:0,ERR6485838_NC_045512:0,SRR16221675_NC_045512:0,16,8,8,2.3114444e-05,0,-4.6361,5e-05,4.622835e-05,10,21372-22025 & 22035-25319,SRR16221675
SRR17488567_NC_045512:0,SRR19265413_NC_045512:0,SRR20949740_NC_045512:0,8,18,17,0.000128658547,0,-3.8906,0.00026,0.0002573005,3677,0-6038 & 21773-26226,SRR20949740
ERR7177975_NC_045512:0,ERR6492325_NC_045512:0,ERR7240305_NC_045512:0,14,6,6,0.000386996951,0,-3.4123,0.00077,0.0007738441,6,20181-22028 & 22034-24696,ERR7240305
ERR7575779_NC_045512:0,ERR7305190_NC_045512:0,ERR7584913_NC_045512:0,9,7,7,0.000874125864,0,-3.0584,0.00175,0.001747488,9,21412-22025 & 22034-22464,ERR7584913
SRR15201064_NC_045512:0,ERR6203132_NC_045512:0,SRR16161643_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,10273-22025 & 22034-25598,SRR16161643
SRR16245485_NC_045512:0,SRR20178201_NC_045512:0,node_219096_NC_045512:0,12,13,9,0.018354713917,0,-1.7363,0.03637,0.03637253,664,10870-16375 & 22034-23414,node_219096
SRR15518829_NC_045512:0,SRR21317133_NC_045512:0,node_181728_NC_045512:0,9,9,7,0.022583300248,0,-1.6462,0.04466,0.0446566,9,21825-22025 & 22034-23353,node_181728
SRR16749941_NC_045512:0,SRR15446230_NC_045512:0,node_181425_NC_045512:0,8,5,5,0.006993007846,0,-2.1553,0.01394,0.01393711,8690,812-4318 & 15780-22025,node_181425
ERR6816488_NC_045512:0,SRR15916348_NC_045512:0,ERR6882997_NC_045512:0,15,8,7,0.000675077608,0,-3.1706,0.00135,0.001349699,9,15012-22025 & 22034-22295,ERR6882997
ERR6630151_NC_045512:0,ERR6932169_NC_045512:0,node_181030_NC_045512:0,6,8,8,0.002331002848,0,-2.6325,0.00466,0.004656572,27,16795-22025 & 22052-27106,node_181030
ERR6554567_NC_045512:0,ERR6568434_NC_045512:0,ERR6755638_NC_045512:0,11,4,4,0.00879121013,0,-2.056,0.01751,0.01750513,5,23755-23954 & 23959-26064,ERR6755638
ERR8706257_NC_045512:0,ERR10089088_NC_045512:0,SRR21039681_NC_045512:0,5,17,17,0.000227842349,0,-3.6424,0.00046,0.0004556328,5183,5183-12967 & 25417-29903,SRR21039681
ERR10000016_NC_045512:0,SRR19024308_NC_045512:0,SRR19941578_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,8183,0-4891 & 14098-21720,SRR19941578
node_157874_NC_045512:0,ERR7312207_NC_045512:0,ERR7050254_NC_045512:0,7,10,9,0.005810366478,0,-2.2358,0.01159,0.01158697,5806,1420-5702 & 19264-25517,ERR7050254
ERR6737600_NC_045512:0,ERR6605289_NC_045512:0,ERR7229021_NC_045512:0,10,6,6,0.001373626641,0,-2.8621,0.00275,0.002745366,6,21123-22028 & 22034-22310,ERR7229021
ERR6387746_NC_045512:0,ERR6757351_NC_045512:0,ERR6699085_NC_045512:0,7,5,5,0.010101011023,0,-1.9956,0.0201,0.02009999,6,18744-23953 & 23959-28298,ERR6699085
SRR20178654_NC_045512:0,SRR20251618_NC_045512:0,SRR20145379_NC_045512:0,21,7,7,1.8580455e-05,0,-4.7309,4e-05,3.716056e-05,9,21372-22025 & 22034-23532,SRR20145379
SRR17318039_NC_045512:0,SRR16780822_NC_045512:0,SRR20263086_NC_045512:0,11,7,7,0.000377073913,0,-3.4236,0.00075,0.0007540056,9,18366-22025 & 22034-23158,SRR20263086
ERR7284814_NC_045512:0,ERR6440908_NC_045512:0,ERR7367909_NC_045512:0,16,7,6,0.001439893502,0,-2.8417,0.00288,0.002877714,6,21789-22028 & 22034-24780,ERR7367909
ERR10492664_NC_045512:0,SRR20683667_NC_045512:0,SRR20916680_NC_045512:0,4,12,12,0.002747253049,0,-2.5611,0.00549,0.005486959,2866,0-1625 & 21078-27037,SRR20916680
ERR7492764_NC_045512:0,SRR17235362_NC_045512:0,SRR17110205_NC_045512:0,8,7,7,0.001398601336,0,-2.8543,0.0028,0.002795247,9,21127-22025 & 22034-22310,SRR17110205
ERR6205935_NC_045512:0,ERR6379939_NC_045512:0,node_180706_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,13458-22025 & 22034-29903,node_180706
SRR17207556_NC_045512:0,ERR6440908_NC_045512:0,SRR20189663_NC_045512:0,19,7,6,0.000723624195,0,-3.1405,0.00145,0.001446725,6,21336-22028 & 22034-24828,SRR20189663
ERR6309043_NC_045512:0,ERR6440908_NC_045512:0,ERR6634211_NC_045512:0,10,6,6,0.001373626641,0,-2.8621,0.00275,0.002745366,6,19857-22028 & 22034-26414,ERR6634211
ERR6868665_NC_045512:0,ERR6205935_NC_045512:0,ERR7306411_NC_045512:0,8,7,7,0.001398601336,0,-2.8543,0.0028,0.002795247,9,13749-22025 & 22034-23222,ERR7306411
ERR7772151_NC_045512:0,ERR6440908_NC_045512:0,ERR8204883_NC_045512:0,13,6,6,0.000515995955,0,-3.2874,0.00103,0.001031726,6,18942-22028 & 22034-22996,ERR8204883
SRR16689898_NC_045512:0,SRR17299527_NC_045512:0,node_182048_NC_045512:0,4,8,8,0.010101011023,0,-1.9956,0.0201,0.02009999,10,9479-22024 & 22034-22566,node_182048
SRR17352698_NC_045512:0,ERR6203132_NC_045512:0,SRR20265230_NC_045512:0,15,6,6,0.000294854806,0,-3.5304,0.00059,0.0005896227,6,22026-22028 & 22034-25336,SRR20265230
ERR10000391_NC_045512:0,ERR10004251_NC_045512:0,SRR20662983_NC_045512:0,7,9,9,0.000699300843,0,-3.1553,0.0014,0.001398113,5284,0-3041 & 15373-24619,SRR20662983
SRR15270366_NC_045512:0,SRR20258496_NC_045512:0,SRR16153448_NC_045512:0,20,5,5,0.000395256939,0,-3.4031,0.00079,0.0007903576,10,14014-15865 & 15875-16725,SRR16153448
ERR6195240_NC_045512:0,ERR6834094_NC_045512:0,ERR6427219_NC_045512:0,9,7,7,0.000874125864,0,-3.0584,0.00175,0.001747488,9,21520-22025 & 22034-23817,ERR6427219
SRR21197248_NC_045512:0,node_626214_NC_045512:0,SRR19914226_NC_045512:0,10,11,9,0.004882115405,0,-2.3114,0.00974,0.009740396,4352,0-1575 & 22918-25551,SRR19914226
ERR6898968_NC_045512:0,ERR6760619_NC_045512:0,ERR8256185_NC_045512:0,14,7,7,0.000128998974,0,-3.8894,0.00026,0.0002579813,7,17193-22028 & 22035-25623,ERR8256185
ERR6870940_NC_045512:0,ERR6666963_NC_045512:0,ERR7316860_NC_045512:0,13,5,5,0.00163398718,0,-2.7868,0.00327,0.003265304,7,28077-28239 & 28246-28253,ERR7316860
SRR15863944_NC_045512:0,SRR20252910_NC_045512:0,node_181348_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,13264-22025 & 22034-29903,node_181348
ERR6772652_NC_045512:0,ERR6486677_NC_045512:0,ERR7312514_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,583-22025 & 22034-25243,ERR7312514
ERR6205935_NC_045512:0,ERR6791686_NC_045512:0,node_180714_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,16952-22025 & 22034-23415,node_180714
SRR15549687_NC_045512:0,SRR15818911_NC_045512:0,SRR15993700_NC_045512:0,11,9,9,7.1445604e-05,0,-4.146,0.00014,0.0001428861,15,7734-22019 & 22034-25074,SRR15993700
ERR7244203_NC_045512:0,ERR6440908_NC_045512:0,ERR7234185_NC_045512:0,11,6,6,0.000969618792,0,-3.0134,0.00194,0.001938297,6,18744-22028 & 22034-27526,ERR7234185
ERR6914173_NC_045512:0,ERR6492325_NC_045512:0,ERR7230989_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6,20181-22028 & 22034-22103,ERR7230989
SRR20934082_NC_045512:0,ERR7839510_NC_045512:0,SRR20358773_NC_045512:0,12,77,76,4e-12,0,-11.3514,0.0,8.905633e-12,9053,9053-10447 & 29687-29903,SRR20358773
SRR15313765_NC_045512:0,SRR16593420_NC_045512:0,node_181260_NC_045512:0,7,8,7,0.01538461633,0,-1.8129,0.03053,0.03053255,9,15654-22025 & 22034-25484,node_181260
SRR15364194_NC_045512:0,SRR15945405_NC_045512:0,SRR16832825_NC_045512:0,14,19,18,5.48357e-07,0,-6.2609,0.0,1.096714e-06,10674,0-3814 & 14488-19219,SRR16832825
ERR6432552_NC_045512:0,ERR6434734_NC_045512:0,ERR6765742_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,19348-22025 & 22034-27526,ERR6765742
ERR6548822_NC_045512:0,ERR6440908_NC_045512:0,ERR7302919_NC_045512:0,12,6,6,0.000700280245,0,-3.1547,0.0014,0.00140007,6,21255-22028 & 22034-25958,ERR7302919
ERR7118493_NC_045512:0,ERR7156603_NC_045512:0,ERR7379152_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,10,337-22024 & 22034-24619,ERR7379152
ERR8185756_NC_045512:0,SRR15272300_NC_045512:0,ERR8241972_NC_045512:0,16,5,5,0.000835421961,0,-3.0781,0.00167,0.001670146,6,25956-27571 & 27577-29202,ERR8241972
ERR5458865_NC_045512:0,ERR5422066_NC_045512:0,ERR5458932_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,3190,0-3325 & 21856-26713,ERR5458932
ERR7515125_NC_045512:0,ERR7316860_NC_045512:0,ERR7724904_NC_045512:0,19,4,4,0.002258611377,0,-2.6462,0.00451,0.004512121,5,28237-28241 & 28246-29699,ERR7724904
ERR6203132_NC_045512:0,SRR15270657_NC_045512:0,node_182284_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,16638-22025 & 22034-25643,node_182284
SRR21509452_NC_045512:0,SRR20305067_NC_045512:0,SRR21450704_NC_045512:0,6,9,9,0.001398601686,0,-2.8543,0.0028,0.002795247,1749,16616-26623 & 28372-29903,SRR21450704
SRR17640663_NC_045512:0,SRR19931504_NC_045512:0,SRR20918207_NC_045512:0,8,9,9,0.000370218098,0,-3.4315,0.00074,0.0007402991,7704,21304-22025 & 29729-29903,SRR20918207
SRR16789901_NC_045512:0,SRR15518829_NC_045512:0,SRR16883831_NC_045512:0,9,7,7,0.000874125864,0,-3.0584,0.00175,0.001747488,9,10615-22025 & 22034-25602,SRR16883831
SRR17690298_NC_045512:0,SRR15391719_NC_045512:0,SRR17690069_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,5365-22025 & 22034-22746,SRR17690069
SRR16884389_NC_045512:0,SRR16780615_NC_045512:0,SRR20227167_NC_045512:0,12,7,7,0.000257997948,0,-3.5884,0.00052,0.0005159293,9,9763-22025 & 22034-24756,SRR20227167
ERR6639124_NC_045512:0,ERR6440908_NC_045512:0,ERR6768972_NC_045512:0,13,6,6,0.000515995955,0,-3.2874,0.00103,0.001031726,6,18318-22028 & 22034-23650,ERR6768972
ERR7286662_NC_045512:0,ERR6440908_NC_045512:0,SRR17267749_NC_045512:0,11,6,6,0.000969618792,0,-3.0134,0.00194,0.001938297,6,18318-22028 & 22034-23910,SRR17267749
ERR6417742_NC_045512:0,ERR6999528_NC_045512:0,ERR7150546_NC_045512:0,11,8,7,0.002632902237,0,-2.5796,0.00526,0.005258872,9,17988-20677 & 22034-26061,ERR7150546
SRR16883780_NC_045512:0,SRR17378488_NC_045512:0,node_182018_NC_045512:0,4,9,9,0.006993007846,0,-2.1553,0.01394,0.01393711,2754,14724-22025 & 24779-28851,node_182018
SRR16837302_NC_045512:0,ERR6633085_NC_045512:0,SRR20259749_NC_045512:0,19,7,7,3.0404382e-05,0,-4.5171,6e-05,6.080784e-05,9,19542-22025 & 22034-25289,SRR20259749
SRR19255803_NC_045512:0,SRR16238327_NC_045512:0,SRR17647498_NC_045512:0,25,13,11,2.954413e-06,0,-5.5295,1e-05,5.908817e-06,3805,3971-5182 & 8987-9890,SRR17647498
ERR6035395_NC_045512:0,SRR16050830_NC_045512:0,SRR15585202_NC_045512:0,6,12,11,0.005548373796,0,-2.2558,0.01107,0.01106596,2335,0-1122 & 26755-27568,SRR15585202
SRR19433594_NC_045512:0,SRR16829649_NC_045512:0,SRR20258765_NC_045512:0,31,4,3,0.020148962736,0,-1.6957,0.03989,0.03989194,3,13944-15854 & 15859-15865,SRR20258765
ERR6725762_NC_045512:0,ERR6203132_NC_045512:0,ERR7306375_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,20932-22025 & 22034-25499,ERR7306375
ERR7147518_NC_045512:0,ERR6493550_NC_045512:0,ERR7147933_NC_045512:0,8,7,7,0.001398601336,0,-2.8543,0.0028,0.002795247,7,18888-22028 & 22035-23611,ERR7147933
SRR17235277_NC_045512:0,SRR20232545_NC_045512:0,SRR17235276_NC_045512:0,18,8,7,0.000288681593,0,-3.5396,0.00058,0.0005772798,9,15810-22025 & 22034-22119,SRR17235276
SRR16328955_NC_045512:0,SRR15200045_NC_045512:0,SRR16351062_NC_045512:0,10,6,6,0.001373626641,0,-2.8621,0.00275,0.002745366,6,14259-22028 & 22034-22093,SRR16351062
SRR22685051_NC_045512:0,SRR21222296_NC_045512:0,SRR21898952_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,1543,0-3836 & 24611-28360,SRR21898952
node_602347_NC_045512:0,ERR10296875_NC_045512:0,SRR21635978_NC_045512:0,3,53,52,0.005988456309,0,-2.2227,0.01194,0.01194105,350,0-1591 & 28473-29553,SRR21635978
SRR16884155_NC_045512:0,ERR6634797_NC_045512:0,SRR16884076_NC_045512:0,16,6,6,0.000227842349,0,-3.6424,0.00046,0.0004556328,6,22026-22028 & 22034-23727,SRR16884076
ERR6203132_NC_045512:0,ERR7094763_NC_045512:0,node_181079_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,12786-22025 & 22034-23958,node_181079
ERR9210309_NC_045512:0,ERR8646187_NC_045512:0,ERR9327284_NC_045512:0,20,33,32,5e-12,0,-11.2887,0.0,1.028885e-11,7129,0-2788 & 22674-22774,ERR9327284
ERR6570893_NC_045512:0,ERR6699085_NC_045512:0,ERR6767587_NC_045512:0,11,4,4,0.00879121013,0,-2.056,0.01751,0.01750513,5,17320-23954 & 23959-24927,ERR6767587
ERR7232760_NC_045512:0,SRR17378862_NC_045512:0,node_219749_NC_045512:0,16,11,7,0.014806840569,0,-1.8295,0.02939,0.02939444,7,18395-21363 & 22035-24999,node_219749
SRR20393097_NC_045512:0,SRR18802017_NC_045512:0,SRR18772658_NC_045512:0,14,7,6,0.00241658045,0,-2.6168,0.00483,0.004827321,349,25708-27036 & 27385-29300,SRR18772658
ERR7497034_NC_045512:0,ERR6626707_NC_045512:0,ERR8251978_NC_045512:0,9,7,7,0.000874125864,0,-3.0584,0.00175,0.001747488,9,8542-22025 & 22034-25304,ERR8251978
ERR7193153_NC_045512:0,ERR7236133_NC_045512:0,ERR7238349_NC_045512:0,19,6,6,0.000112930553,0,-3.9472,0.00023,0.0002258484,6,17019-22028 & 22034-22590,ERR7238349
ERR10000328_NC_045512:0,ERR9926981_NC_045512:0,SRR22029754_NC_045512:0,5,11,11,0.001373626525,0,-2.8621,0.00275,0.002745366,4001,0-2037 & 21790-25902,SRR22029754
ERR6304172_NC_045512:0,ERR6699085_NC_045512:0,ERR6757351_NC_045512:0,7,4,4,0.024242429063,0,-1.6154,0.0479,0.04789716,5,18744-23954 & 23959-28298,ERR6757351
ERR6203132_NC_045512:0,ERR6629147_NC_045512:0,node_182341_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,14712-22025 & 22034-23379,node_182341
SRR16571709_NC_045512:0,ERR6492325_NC_045512:0,SRR17134150_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6,20181-22028 & 22034-24779,SRR17134150
SRR15364194_NC_045512:0,SRR15588866_NC_045512:0,SRR16602278_NC_045512:0,27,8,8,1.189676e-06,0,-5.9246,0.0,2.379351e-06,3452,22227-23894 & 27346-28915,SRR16602278
SRR16530593_NC_045512:0,SRR16199631_NC_045512:0,SRR16899114_NC_045512:0,5,17,17,0.000227842349,0,-3.6424,0.00046,0.0004556328,5032,0-2059 & 18584-24871,SRR16899114
SRR17418795_NC_045512:0,SRR21348829_NC_045512:0,node_505721_NC_045512:0,8,78,74,0.00019239253,0,-3.7158,0.00038,0.000384748,4041,4041-5029 & 29542-29903,node_505721
ERR6440908_NC_045512:0,ERR6862351_NC_045512:0,node_112982_NC_045512:0,9,9,7,0.022583300248,0,-1.6462,0.04466,0.0446566,4243,17040-20821 & 26271-27721,node_112982
SRR16883335_NC_045512:0,ERR6440908_NC_045512:0,SRR20179884_NC_045512:0,19,6,6,0.000112930553,0,-3.9472,0.00023,0.0002258484,6,20679-22028 & 22034-22992,SRR20179884
SRR20189076_NC_045512:0,ERR6203132_NC_045512:0,SRR19945500_NC_045512:0,12,8,7,0.001817893237,0,-2.7404,0.00363,0.003632482,9,21381-22025 & 22034-26226,SRR19945500
SRR16527634_NC_045512:0,SRR16636640_NC_045512:0,node_321237_NC_045512:0,7,14,12,0.009932922199,0,-2.0029,0.01977,0.01976718,5543,1191-5933 & 22802-25551,node_321237
ERR6203132_NC_045512:0,ERR6544260_NC_045512:0,ERR6881713_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,7878,0-870 & 16171-22025,ERR6881713
SRR21263192_NC_045512:0,ERR6762185_NC_045512:0,SRR20145485_NC_045512:0,5,6,6,0.012987013906,0,-1.8865,0.02581,0.02580537,6,20629-22028 & 22034-25915,SRR20145485
SRR16792192_NC_045512:0,ERR6491292_NC_045512:0,SRR16606315_NC_045512:0,20,6,6,9.1213144e-05,0,-4.0399,0.00018,0.000182418,6,21648-22028 & 22034-28006,SRR16606315
SRR15199833_NC_045512:0,SRR16636944_NC_045512:0,node_181997_NC_045512:0,8,8,7,0.009401709773,0,-2.0268,0.01872,0.01871503,9,11653-22025 & 22034-23425,node_181997
SRR15290276_NC_045512:0,SRR15272300_NC_045512:0,SRR15388518_NC_045512:0,31,5,5,8.4882442e-05,0,-4.0712,0.00017,0.0001697577,6,25452-27571 & 27577-27873,SRR15388518
ERR6492325_NC_045512:0,SRR16786725_NC_045512:0,node_169190_NC_045512:0,9,13,10,0.0188854523,0,-1.7239,0.03741,0.03741424,4780,11322-20179 & 24959-27524,node_169190
ERR6539928_NC_045512:0,ERR6654955_NC_045512:0,ERR6834240_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,11454,15596-17914 & 29368-29903,ERR6834240
ERR10777579_NC_045512:0,ERR10382801_NC_045512:0,ERR10777582_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,1546,22001-27808 & 29354-29903,ERR10777582
ERR6175007_NC_045512:0,SRR16351054_NC_045512:0,SRR16381044_NC_045512:0,8,13,12,0.000791193743,0,-3.1017,0.00158,0.001581761,7878,0-7849 & 19544-22025,SRR16381044
ERR9132575_NC_045512:0,ERR9793646_NC_045512:0,ERR9077528_NC_045512:0,8,6,6,0.002997003496,0,-2.5233,0.00599,0.005985025,502,25241-27381 & 27883-28249,ERR9077528
ERR6928153_NC_045512:0,ERR6572774_NC_045512:0,ERR7320673_NC_045512:0,8,7,7,0.001398601336,0,-2.8543,0.0028,0.002795247,9,21057-22025 & 22034-25784,ERR7320673
ERR6488684_NC_045512:0,SRR14898751_NC_045512:0,SRR15651674_NC_045512:0,11,15,15,1.553165e-06,0,-5.8088,0.0,3.106328e-06,10029,10029-11330 & 27875-29903,SRR15651674
ERR8214283_NC_045512:0,ERR6203132_NC_045512:0,SRR20180432_NC_045512:0,13,7,7,0.000180598567,0,-3.7433,0.00036,0.0003611645,9,21583-22025 & 22034-24414,SRR20180432
SRR20933021_NC_045512:0,SRR22587069_NC_045512:0,SRR21559034_NC_045512:0,17,5,4,0.01359459199,0,-1.8666,0.027,0.02700437,4,22599-27037 & 27041-28329,SRR21559034
ERR6333395_NC_045512:0,ERR7753252_NC_045512:0,ERR7730302_NC_045512:0,5,6,6,0.012987013906,0,-1.8865,0.02581,0.02580537,4790,17040-22225 & 27015-29903,ERR7730302
ERR7007369_NC_045512:0,ERR6445757_NC_045512:0,ERR7009409_NC_045512:0,7,6,6,0.004662005231,0,-2.3314,0.0093,0.009302276,6,21850-22028 & 22034-25493,ERR7009409
ERR10219818_NC_045512:0,ERR10511060_NC_045512:0,SRR22344560_NC_045512:0,16,31,27,1.413065e-06,0,-5.8498,0.0,2.826128e-06,11926,12444-16446 & 28372-29903,SRR22344560
ERR7201271_NC_045512:0,node_179042_NC_045512:0,node_181966_NC_045512:0,9,14,11,0.013312696479,0,-1.8757,0.02645,0.02644817,10649,5566-9557 & 22895-24820,node_181966
SRR20919455_NC_045512:0,SRR20095525_NC_045512:0,SRR21042171_NC_045512:0,10,12,12,1.7010856e-05,0,-4.7693,3e-05,3.402142e-05,1551,21789-26527 & 28078-29903,SRR21042171
ERR6470794_NC_045512:0,SRR16706479_NC_045512:0,ERR6765753_NC_045512:0,20,7,7,2.3647852e-05,0,-4.6262,5e-05,4.729514e-05,9,17122-22025 & 22034-27984,ERR6765753
ERR6732961_NC_045512:0,ERR6492325_NC_045512:0,ERR7009944_NC_045512:0,15,7,6,0.001852894085,0,-2.7321,0.0037,0.003702355,6,20181-22028 & 22034-22301,ERR7009944
SRR17888935_NC_045512:0,SRR17235362_NC_045512:0,SRR17521781_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,10,21127-22025 & 22035-29903,SRR17521781
SRR16984203_NC_045512:0,SRR15392154_NC_045512:0,SRR20227296_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,3429-22025 & 22034-22948,SRR20227296
SRR14392151_NC_045512:0,SRR14792089_NC_045512:0,SRR14627955_NC_045512:0,8,6,6,0.002997003496,0,-2.5233,0.00599,0.005985025,6,25572-28253 & 28259-28707,SRR14627955
ERR7287382_NC_045512:0,SRR15553506_NC_045512:0,node_292462_NC_045512:0,6,9,8,0.016983021051,0,-1.77,0.03368,0.03367762,8138,3787-7849 & 25004-25552,node_292462
ERR6105556_NC_045512:0,ERR6728242_NC_045512:0,ERR7021445_NC_045512:0,4,12,12,0.002747253049,0,-2.5611,0.00549,0.005486959,2029,0-2704 & 22900-27874,ERR7021445
node_644462_NC_045512:0,ERR9307955_NC_045512:0,ERR9448648_NC_045512:0,22,32,29,6.01e-10,0,-9.2213,0.0,1.201496e-09,8286,0-2468 & 19956-21617,ERR9448648
ERR9259913_NC_045512:0,ERR8424511_NC_045512:0,ERR9480201_NC_045512:0,12,4,4,0.007142858114,0,-2.1461,0.01423,0.0142347,1903,22458-25481 & 27384-29170,ERR9480201
ERR7157782_NC_045512:0,ERR6440908_NC_045512:0,ERR7149619_NC_045512:0,11,7,6,0.005907491315,0,-2.2286,0.01178,0.01178008,6,21144-22028 & 22034-25095,ERR7149619
SRR15199951_NC_045512:0,SRR16380772_NC_045512:0,node_322315_NC_045512:0,10,9,8,0.001959341345,0,-2.7079,0.00391,0.003914844,10,17986-22024 & 22034-25558,node_322315
SRR17385878_NC_045512:0,SRR20189143_NC_045512:0,SRR20186543_NC_045512:0,30,6,6,1.5915453e-05,0,-4.7982,3e-05,3.183065e-05,6,20501-22028 & 22034-23843,SRR20186543
SRR16782118_NC_045512:0,SRR16829649_NC_045512:0,SRR16884218_NC_045512:0,22,5,5,0.000284900307,0,-3.5453,0.00057,0.0005697194,5,11716-15854 & 15859-15865,SRR16884218
