,start,node,length,max_inheritors,min_inheritors
23297,27569,752517,8,2,2
23298,27578,752517,38,2,2
23299,27569,763014,8,1,1
23300,27578,763014,13,1,1
23301,28150,763014,3,2,2
23302,27569,772057,8,2,2
23303,27578,772057,7,2,2
23304,27569,778779,8,1,1
23305,27578,778779,13,1,1
23306,27569,779309,8,1,1
23307,27578,779309,42,1,1
23308,27569,779779,8,5,5
23309,27578,779779,2,5,5
23310,27569,782772,8,1,1
23311,27578,782772,7,1,1
23312,27569,792476,8,2,2
23313,27578,792476,2,2,2
23314,27569,794659,8,1,1
23315,27578,794659,7,1,1
23316,27569,798224,8,1,1
23317,27578,798224,7,1,1
23318,27569,799242,8,1,1
23319,27578,799242,2,1,1
23320,27569,800407,8,1,1
23321,27578,800407,13,1,1
23322,27569,803731,8,1,1
23323,27578,803731,42,1,1
23324,27569,806034,8,1,1
23325,27578,806034,2,1,1
23326,27569,807404,8,2,2
23327,27578,807404,42,2,2
23328,27569,813375,8,1,1
23329,27578,813375,7,1,1
23330,27569,816273,8,1,1
23331,27578,816273,13,1,1
23332,27569,822666,8,6,6
23333,27578,822666,2,6,6
23334,27569,824686,8,1,1
23335,27578,824686,7,1,1
23336,27569,824687,8,1,1
23337,27578,824687,7,1,1
23338,27569,825990,8,4,4
23339,27578,825990,7,4,4
23340,27569,828234,8,1,1
23341,27578,828234,2,1,1
23342,27569,835605,8,1,1
23343,27578,835605,13,1,1
23344,27569,836341,8,1,1
23345,27578,836341,7,1,1
23346,27569,840260,8,2,2
23347,27578,840260,7,2,2
23348,27569,844617,8,6,6
23349,27578,844617,13,6,6
23350,27569,851850,8,1,1
23351,27578,851850,2,1,1
23352,27569,856625,8,2,2
23353,27578,856625,2,2,2
23354,27569,866163,8,1,1
23355,27578,866163,2,1,1
23356,27569,866654,2,1,1
23357,27579,866654,6,1,1
23358,27569,872391,8,4,4
23359,27578,872391,42,4,4
23360,27569,873892,8,1,1
23361,27578,873892,42,1,1
23362,27569,875217,8,1,1
23363,27578,875217,2,1,1
23364,27569,876341,8,3,3
23365,27578,876341,42,3,3
23366,27569,881190,8,1,1
23367,27578,881190,2,1,1
23368,27569,882731,8,1,1
23369,27578,882731,2,1,1
23370,27569,883857,8,1,1
23371,27578,883857,2,1,1
23372,27569,896168,8,1,1
23373,27578,896168,2,1,1
23374,27569,897536,8,2,2
23375,27578,897536,13,2,2
23376,27569,898391,8,4,4
23377,27578,898391,2,4,4
23378,27569,899252,8,3,3
23379,27578,899252,7,3,3
23380,27569,913004,8,1,1
23381,27578,913004,7,1,1
23382,27569,920740,8,1,1
23383,27578,920740,42,1,1
23384,27569,923176,8,1,1
23385,27578,923176,2,1,1
23386,27569,928607,8,1,1
23387,27578,928607,42,1,1
23388,27569,932841,8,1,1
23389,27578,932841,2,1,1
23390,27569,949856,8,1,1
23391,27578,949856,2,1,1
23392,27569,968536,8,1,1
23393,27578,968536,13,1,1
23394,27569,982018,8,1,1
23395,27578,982018,7,1,1
23396,27569,989464,8,1,1
23397,27578,989464,2,1,1
23398,27569,992486,8,1,1
23399,27578,992486,42,1,1
23400,27569,995081,8,2,2
23401,27578,995081,7,2,2
23402,27569,996621,8,1,1
23403,27578,996621,7,1,1
23404,27569,1000286,8,2,2
23405,27578,1000286,42,2,2
23406,27569,1003979,8,1,1
23407,27569,1004429,8,1,1
23408,27578,1004429,2,1,1
23409,27569,1005051,8,1,1
23410,27578,1005051,42,1,1
23411,27569,1015194,8,2,2
23412,27578,1015194,7,2,2
23413,27569,1025169,8,1,1
23414,27578,1025169,42,1,1
23415,27569,1033027,8,2,2
23416,27578,1033027,7,2,2
23417,27569,1035311,8,2,2
23418,27578,1035311,42,2,2
23419,27569,1038181,8,1,1
23420,27578,1038181,42,1,1
23421,27569,1041745,8,1,1
23422,27578,1041745,42,1,1
23423,27569,1042725,8,4,4
23424,27578,1042725,42,4,4
23425,27569,1053858,8,1,1
23426,27578,1053858,2,1,1
23427,27569,1053859,8,1,1
23428,27578,1053859,2,1,1
23429,27569,1058265,8,2,2
23430,27578,1058265,7,2,2
23431,27569,1066031,8,2,2
23432,27578,1066031,19,2,2
23433,27569,1070191,8,1,1
23434,27578,1070191,7,1,1
23435,27569,1073018,8,1,1
23436,27578,1073018,2,1,1
23437,27569,1073053,8,1,1
23438,27578,1073053,7,1,1
23439,27569,1074857,8,1,1
23440,27578,1074857,42,1,1
23441,27569,1091587,8,1,1
23442,27578,1091587,7,1,1
23443,27569,1110319,8,1,1
23444,27578,1110319,42,1,1
23445,27569,1119502,8,1,1
23446,27578,1119502,42,1,1
23447,27569,1119560,8,1,1
23448,27578,1119560,42,1,1
23449,27569,1119759,8,3,3
23450,27578,1119759,42,3,3
23451,27569,1124662,8,1,1
23452,27578,1124662,2,1,1
23453,27569,1127348,8,1,1
23454,27578,1127348,42,1,1
23455,27569,1129916,8,1,1
23456,27578,1129916,13,1,1
23457,27569,1132019,8,1,1
23458,27578,1132019,7,1,1
23459,27569,1143471,8,1,1
23460,27578,1143471,2,1,1
23461,27569,1150317,8,12,12
23462,27578,1150317,7,12,12
23463,27569,1154916,8,2,2
23464,27578,1154916,13,2,2
23465,27569,1159833,8,1,1
23466,27578,1159833,13,1,1
23467,27569,1165140,8,1,1
23468,27578,1165140,13,1,1
23469,27569,1170495,8,1,1
23470,27578,1170495,7,1,1
23471,27569,1175949,8,1,1
23472,27578,1175949,2,1,1
23473,27569,1176274,8,1,1
23474,27578,1176274,7,1,1
23475,27569,1179356,8,1,1
23476,27578,1179356,2,1,1
23477,27569,1182109,8,1,1
23478,27578,1182109,7,1,1
23479,27569,1186265,8,1,1
23480,27578,1186265,2,1,1
23481,27569,1188870,8,1,1
23482,27578,1188870,42,1,1
23483,27569,1189547,8,1,1
23484,27578,1189547,7,1,1
23485,27569,1191063,8,1,1
23486,27578,1191063,7,1,1
23487,27569,1197128,8,1,1
23488,27578,1197128,7,1,1
23489,27569,1201546,8,2,2
23490,27578,1201546,42,2,2
23491,27569,1201903,8,1,1
23492,27578,1201903,7,1,1
23493,27569,1205266,8,1,1
23494,27578,1205266,7,1,1
23495,27569,1206724,8,11,11
23496,27578,1206724,2,11,11
23497,27569,1209170,8,1,1
23498,27578,1209170,2,1,1
23499,27569,1211517,8,1,1
23500,27578,1211517,2,1,1
23501,27569,1214828,8,1,1
23502,27578,1214828,2,1,1
23503,27569,1226179,8,2,2
23504,27578,1226179,2,2,2
23505,27569,1230852,8,1,1
23506,27578,1230852,2,1,1
23507,27569,1251798,8,2,2
23508,27578,1251798,42,2,2
23509,27569,1251859,8,1,1
23510,27578,1251859,2,1,1
23511,27569,1253699,8,1,1
23512,27578,1253699,2,1,1
23513,27569,1254639,8,1,1
23514,27578,1254639,42,2,1
23515,27569,1264423,8,1,1
23516,27578,1264423,2,1,1
23517,27569,1271003,8,1,1
23518,27578,1271003,42,1,1
23519,27569,1277582,8,1,1
23520,27578,1277582,2,2,1
23521,27569,1288660,7,8,8
23522,27569,1293391,8,3,3
23523,27578,1293391,42,3,3
23524,27569,1294203,8,1,1
23525,27578,1294203,7,1,1
23526,27569,1295229,8,2,2
23527,27578,1295229,7,2,2
23528,27569,1297291,8,1,1
23529,27578,1297291,42,1,1
23530,27569,1300752,8,1,1
23531,27578,1300752,7,1,1
23532,27569,1302202,8,1,1
23533,27578,1302202,2,1,1
23534,27569,1305232,8,1,1
23535,27578,1305232,13,1,1
23536,27569,1316415,8,1,1
23537,27578,1316415,13,1,1
23538,27569,1324651,8,2,2
23539,27578,1324651,2,2,2
23540,27569,1340860,8,1,1
23541,27578,1340860,13,1,1
23542,27569,1342031,8,2,2
23543,27578,1342031,13,2,2
23544,27569,1355239,8,1,1
23545,27578,1355239,2,1,1
23546,27569,1375613,8,2,2
23547,27578,1375613,42,2,2
23548,27569,1379807,8,1,1
23549,27578,1379807,2,1,1
23550,27569,1382376,8,2,2
23551,27578,1382376,7,2,2
23552,27569,1387024,8,1,1
23553,27578,1387024,7,1,1
23554,27569,1392993,8,1,1
23555,27578,1392993,42,1,1
23556,27569,1400291,8,1,1
23557,27578,1400291,13,1,1
23558,27569,1405658,8,5,5
23559,27578,1405658,13,5,5
23560,27569,1416155,8,1,1
23561,27578,1416155,7,1,1
23562,27569,1416278,8,2,2
23563,27578,1416278,13,2,2
23564,27569,1422451,8,5,5
23565,27578,1422451,13,5,5
23566,27569,1424887,8,1,1
23567,27578,1424887,2,1,1
23568,27569,1430278,8,1,1
23569,27578,1430278,2,1,1
23570,27569,1434570,8,1,1
23571,27578,1434570,40,1,1
23572,27569,1435901,8,2,2
23573,27578,1435901,2,2,2
23574,27569,1482003,8,1,1
23575,27578,1482003,7,1,1
23576,27569,1485848,8,1,1
23577,27578,1485848,7,1,1
23578,27569,1485910,8,1,1
23579,27578,1485910,7,1,1
23580,27569,1485971,8,1,1
23581,27578,1485971,7,1,1
23582,27569,1488874,8,1,1
23583,27578,1488874,7,1,1
23584,27569,1488952,8,1,1
23585,27578,1488952,7,1,1
23586,27569,1489006,8,1,1
23587,27578,1489006,7,1,1
23588,27569,1489014,8,1,1
23589,27578,1489014,7,1,1
23590,27569,1489025,8,1,1
23591,27578,1489025,7,1,1
23592,27569,1489036,8,1,1
23593,27578,1489036,7,1,1
23594,27569,1489051,8,1,1
23595,27578,1489051,7,1,1
23596,27569,1490244,8,1,1
23597,27578,1490244,7,1,1
23598,27569,1490553,8,1,1
23599,27578,1490553,7,1,1
23600,27569,1490572,8,1,1
23601,27578,1490572,7,1,1
23602,27569,1490703,8,1,1
23603,27578,1490703,7,1,1
23604,27569,1490873,8,1,1
23605,27578,1490873,7,1,1
23606,27569,1492817,8,1,1
23607,27578,1492817,7,1,1
23608,27569,1529530,8,1,1
23609,27578,1529530,42,1,1
23610,27569,1535054,8,1,1
23611,27578,1535054,42,1,1
23612,27569,1535085,8,1,1
23613,27578,1535085,42,1,1
23614,27569,1573363,8,1,1
23615,27578,1573363,42,1,1
23616,27569,1573885,8,1,1
23617,27578,1573885,42,1,1
23618,27569,1623895,8,1,1
23619,27578,1623895,7,1,1
23620,27569,1624630,8,1,1
23621,27578,1624630,42,1,1
23622,27569,1639759,8,1,1
23623,27578,1639759,42,1,1
23624,27569,1659257,8,1,1
23625,27578,1659257,7,1,1
23626,27569,1662178,8,1,1
23627,27578,1662178,7,1,1
23628,27569,1662493,8,1,1
23629,27578,1662493,7,1,1
23630,27569,1662505,8,1,1
23631,27578,1662505,7,1,1
23632,27569,1663453,8,1,1
23633,27578,1663453,7,1,1
23634,27569,1665122,8,1,1
23635,27578,1665122,7,1,1
23636,27569,1672614,8,1,1
23637,27578,1672614,2,1,1
23638,27569,1676947,8,1,1
23639,27578,1676947,7,1,1
23640,27569,1676967,8,1,1
23641,27578,1676967,7,1,1
23642,27569,1676983,8,1,1
23643,27578,1676983,7,1,1
23644,27569,1684173,8,1,1
23645,27578,1684173,7,1,1
23646,27569,1685521,8,1,1
23647,27578,1685521,7,1,1
23648,27569,1687453,8,1,1
23649,27578,1687453,7,1,1
23650,27569,1687482,8,1,1
23651,27578,1687482,7,1,1
23652,27569,1689040,8,1,1
23653,27578,1689040,7,1,1
23654,27569,1689245,8,1,1
23655,27578,1689245,7,1,1
23656,27569,1689255,8,1,1
23657,27578,1689255,7,1,1
23658,27569,1690348,8,1,1
23659,27578,1690348,7,1,1
23660,27569,1703736,8,1,1
23661,27578,1703736,2,1,1
23662,27569,1705137,8,1,1
23663,27578,1705137,2,1,1
23664,27569,1705143,8,1,1
23665,27578,1705143,2,1,1
23666,27569,1705296,8,1,1
23667,27578,1705296,2,1,1
23668,27569,1706233,8,1,1
23669,27578,1706233,2,1,1
23670,27569,1711339,8,1,1
23671,27578,1711339,2,1,1
23672,27569,1733648,8,1,1
23673,27578,1733648,2,1,1
23674,27569,1733662,8,1,1
23675,27578,1733662,2,1,1
23676,27569,1737140,8,1,1
23677,27578,1737140,2,1,1
23678,27569,1738769,8,1,1
23679,27578,1738769,2,1,1
23680,27569,1740531,8,1,1
23681,27578,1740531,2,1,1
23682,27569,1740924,8,1,1
23683,27578,1740924,42,1,1
23684,27569,1742193,8,1,1
23685,27578,1742193,42,1,1
23686,27569,1743782,8,1,1
23687,27578,1743782,2,1,1
23688,27569,1745990,8,1,1
23689,27578,1745990,2,1,1
23690,27569,1752289,8,1,1
23691,27578,1752289,42,1,1
23692,27569,1752979,8,1,1
23693,27578,1752979,2,1,1
23694,27569,1798109,8,1,1
23695,27578,1798109,13,1,1
23696,27569,1801401,8,1,1
23697,27578,1801401,2,1,1
23698,27569,1808930,8,1,1
23699,27578,1808930,2,1,1
23700,27569,1823898,8,1,1
23701,27578,1823898,2,1,1
23702,27569,1827333,8,1,1
23703,27578,1827333,42,1,1
23704,27569,1845108,8,1,1
23705,27578,1845108,2,1,1
23706,27569,1845141,8,1,1
23707,27578,1845141,2,1,1
23708,27569,1877870,8,1,1
23709,27578,1877870,2,1,1
23710,27569,1951175,8,1,1
23711,27578,1951175,42,1,1
23712,27569,1978645,8,1,1
23713,27578,1978645,7,1,1
23714,27569,2033115,8,1,1
23715,27578,2033115,7,1,1
23716,27569,2045645,8,1,1
23717,27578,2045645,42,1,1
23718,27569,2045686,8,1,1
23719,27578,2045686,42,1,1
23720,27569,2048999,8,1,1
23721,27569,2067823,2,1,1
23722,27578,2067823,40,1,1
23723,27569,2069881,8,1,1
23724,27578,2069881,2,1,1
23725,27569,2094601,8,1,1
23726,27578,2094601,2,1,1
23727,27569,2101667,8,1,1
23728,27578,2101667,2,1,1
23729,27569,2102238,8,1,1
23730,27578,2102238,2,1,1
23731,27569,2108485,8,1,1
23732,27578,2108485,7,1,1
23733,27569,2110720,8,1,1
23734,27578,2110720,42,1,1
23735,27569,2116504,8,1,1
23736,27578,2116504,2,1,1
23737,27569,2117641,8,1,1
23738,27578,2117641,2,1,1
23739,27569,2129586,8,1,1
23740,27578,2129586,2,1,1
23741,27569,2132575,8,1,1
23742,27578,2132575,42,1,1
23743,27569,2132781,8,1,1
23744,27578,2132781,2,1,1
23745,27569,2147226,8,1,1
23746,27578,2147226,2,1,1
23747,27569,2153032,8,1,1
23748,27578,2153032,2,1,1
23749,27569,2158137,8,1,1
23750,27578,2158137,2,1,1
23751,27569,2158169,8,1,1
23752,27578,2158169,2,1,1
23753,27569,2158438,8,1,1
23754,27578,2158438,7,1,1
23755,27569,2167223,8,1,1
23756,27578,2167223,2,1,1
23757,27569,2167602,8,1,1
23758,27578,2167602,42,1,1
23759,27569,2169021,8,1,1
23760,27578,2169021,2,1,1
23761,27569,2169250,8,1,1
23762,27578,2169250,2,1,1
23763,27569,2175934,8,1,1
23764,27578,2175934,2,1,1
23765,27569,2177116,8,1,1
23766,27578,2177116,42,1,1
23767,27569,2178935,8,1,1
23768,27578,2178935,2,1,1
23769,27569,2197276,8,1,1
23770,27578,2197276,7,1,1
23771,27569,2200282,8,1,1
23772,27578,2200282,2,1,1
23773,27569,2205837,8,1,1
23774,27578,2205837,2,1,1
23775,27569,2206791,8,1,1
23776,27578,2206791,2,1,1
23777,27569,2207010,8,1,1
23778,27578,2207010,2,1,1
23779,27569,2217290,8,1,1
23780,27578,2217290,2,1,1
23781,27569,2226205,8,1,1
23782,27578,2226205,7,1,1
23783,27569,2236102,8,1,1
23784,27578,2236102,13,1,1
23785,27569,2254155,5,1,1
23786,27589,2254155,2,1,1
23787,27569,2285665,8,1,1
23788,27578,2285665,2,1,1
23789,27569,2289016,8,1,1
23790,27578,2289016,7,1,1
23791,27569,2319717,8,1,1
23792,27578,2319717,7,1,1
23793,27569,2322828,8,1,1
23794,27578,2322828,42,1,1
23795,27569,2331643,8,1,1
23796,27578,2331643,2,1,1
23797,27569,2338896,8,1,1
23798,27578,2338896,42,1,1
23799,27569,2347381,8,1,1
23800,27578,2347381,13,1,1
23801,27569,2347735,8,1,1
23802,27578,2347735,13,1,1
23803,27569,2348196,8,1,1
23804,27578,2348196,7,1,1
23805,27569,2380599,8,1,1
23806,27578,2380599,42,1,1
23807,27569,2382464,8,1,1
23808,27578,2382464,7,1,1
23809,27569,2422995,8,1,1
23810,27578,2422995,2,1,1
23811,27569,2437064,8,1,1
23812,27578,2437064,42,1,1
23813,27569,2444076,8,1,1
23814,27578,2444076,2,1,1
23815,27569,2453789,8,1,1
23816,27578,2453789,42,1,1
23817,27569,2462727,8,1,1
23818,27578,2462727,2,1,1
23819,27569,2462734,8,1,1
23820,27578,2462734,2,1,1
23821,27569,2483095,8,1,1
23822,27578,2483095,42,1,1
23823,27569,2483773,8,1,1
23824,27578,2483773,13,1,1
23825,27569,2486023,8,1,1
23826,27578,2486023,42,1,1
23827,27569,2486369,8,1,1
23828,27578,2486369,2,1,1
23829,27569,2492184,8,1,1
23830,27578,2492184,13,1,1
23831,27569,2500823,8,1,1
23832,27578,2500823,13,1,1
23833,27569,2503813,8,1,1
23834,27578,2503813,42,1,1
23835,27569,2505797,8,1,1
23836,27578,2505797,2,1,1
23837,27569,2521597,8,1,1
23838,27578,2521597,42,1,1
23839,27569,2522199,8,1,1
23840,27578,2522199,13,1,1
23841,27569,2529891,8,1,1
23842,27590,2529891,16,1,1
23843,27569,2543464,8,1,1
23844,27578,2543464,42,1,1
23845,27569,2543534,8,1,1
23846,27578,2543534,7,1,1
23847,27569,2554015,8,1,1
23848,27578,2554015,13,1,1
23849,27569,2554036,8,1,1
23850,27578,2554036,13,1,1
23851,27569,2560988,8,1,1
23852,27578,2560988,42,1,1
23853,27569,2566953,8,1,1
23854,27578,2566953,36,1,1
23855,27569,2566989,8,1,1
23856,27578,2566989,42,1,1
23857,27569,2581807,8,1,1
23858,27578,2581807,2,1,1
23859,27569,2581942,8,1,1
23860,27578,2581942,2,1,1
23861,27569,2582811,8,1,1
23862,27578,2582811,42,1,1
23863,27569,2588531,8,1,1
23864,27578,2588531,42,1,1
23865,27569,2592157,8,1,1
23866,27578,2592157,42,1,1
23867,27569,2592636,8,1,1
23868,27578,2592636,42,1,1
23869,27569,2598567,8,1,1
23870,27578,2598567,42,1,1
23871,27569,2608544,8,1,1
23872,27578,2608544,42,1,1
23873,27569,2608719,8,1,1
23874,27578,2608719,2,1,1
23875,27569,2608722,8,1,1
23876,27578,2608722,42,1,1
23877,27569,2610254,8,1,1
23878,27578,2610254,42,1,1
23879,27569,2612827,8,1,1
23880,27578,2612827,2,1,1
23881,27569,2613576,8,1,1
23882,27578,2613576,2,1,1
23883,27569,2645014,8,1,1
23884,27578,2645014,2,1,1
23885,27569,2685083,8,1,1
23886,27578,2685083,7,1,1
23887,27570,6146,7,1,1
23888,27578,6146,42,1,1
23889,27570,21877,7,4,4
23890,27578,21877,38,4,4
23891,27570,35631,7,3,3
23892,27578,35631,1,3,3
23893,27570,73789,7,3,3
23894,27578,73789,42,3,3
23895,27570,74576,7,1,1
23896,27578,74576,38,1,1
23897,27570,75749,7,1,1
23898,27578,75749,40,1,1
23899,27570,92147,7,1,1
23900,27578,92147,38,1,1
23901,27570,100949,2,2,2
23902,27570,101342,7,1,1
23903,27578,101342,38,1,1
23904,27570,114066,7,1,1
23905,27578,114066,42,1,1
23906,27570,127025,7,5,5
23907,27578,127025,1,5,5
23908,27570,134370,7,1,1
23909,27578,134370,38,1,1
23910,27570,154995,7,1,1
23911,27578,154995,1,1,1
23912,27570,160985,7,1,1
23913,27578,160985,42,1,1
23914,27570,165231,7,2,2
23915,27578,165231,40,2,2
23916,27570,183843,7,1,1
23917,27578,183843,40,1,1
23918,27570,213065,2,2,2
23919,27570,232999,7,1,1
23920,27578,232999,38,1,1
23921,27570,249382,7,15,15
23922,27578,249382,42,15,15
23923,27570,261311,7,4,4
23924,27578,261311,1,4,4
23925,27570,312694,7,1,1
23926,27578,312694,1,1,1
23927,27570,320428,7,1,1
23928,27578,320428,1,1,1
23929,27570,320520,7,10,10
23930,27578,320520,12,10,10
23931,27570,390911,7,1,1
23932,27578,390911,12,1,1
23933,27570,396301,7,1,1
23934,27578,396301,42,1,1
23935,27570,399284,7,1,1
23936,27578,399284,29,1,1
23937,27570,402851,2,1,1
23938,27580,402851,40,1,1
23939,27570,403289,7,1,1
23940,27578,403289,16,1,1
23941,27570,406092,7,1,1
23942,27578,406092,16,1,1
23943,27570,409013,7,1,1
23944,27578,409013,42,1,1
23945,27570,416538,7,1,1
23946,27578,416538,6,1,1
23947,27570,417711,7,1,1
23948,27578,417711,7,1,1
23949,27570,419715,2,1,1
23950,27580,419715,40,1,1
23951,27570,427578,7,1,1
23952,27578,427578,16,1,1
23953,27570,427845,7,1,1
23954,27578,427845,1,1,1
23955,27570,444518,7,1,1
23956,27578,444518,27,1,1
23957,27570,451496,7,1,1
23958,27578,451496,16,1,1
23959,27570,451498,7,1,1
23960,27578,451498,16,1,1
23961,27570,457013,7,2,2
23962,27578,457013,16,2,2
23963,27570,457014,7,1,1
23964,27578,457014,16,1,1
23965,27570,457015,7,1,1
23966,27578,457015,16,1,1
23967,27570,465927,7,1,1
23968,27578,465927,16,1,1
23969,27570,470311,7,1,1
23970,27578,470311,16,1,1
23971,27570,470315,7,7,7
23972,27578,470315,16,7,7
23973,27570,472602,7,2,2
23974,27578,472602,16,2,2
23975,27570,475200,7,1,1
23976,27578,475200,42,1,1
23977,27570,475361,7,1,1
23978,27578,475361,36,1,1
23979,27570,476658,7,7,7
23980,27578,476658,1,7,7
23981,27570,481018,7,5,5
23982,27578,481018,27,5,5
23983,27570,486565,2,1,1
23984,27570,488742,7,1,1
23985,27578,488742,1,1,1
23986,27570,489073,7,1,1
23987,27578,489073,16,1,1
23988,27570,492253,7,1,1
23989,27578,492253,16,1,1
23990,27570,492254,7,1,1
23991,27578,492254,16,1,1
23992,27570,492255,7,1,1
23993,27578,492255,16,1,1
23994,27570,492256,7,1,1
23995,27578,492256,16,1,1
23996,27570,498705,7,1,1
23997,27578,498705,1,1,1
23998,27570,499870,7,57,57
23999,27578,499870,16,57,57
24000,27570,502750,2,1,1
24001,27570,504194,7,2,2
24002,27578,504194,38,2,2
24003,27570,506380,7,1,1
24004,27578,506380,38,1,1
24005,27570,508918,7,1,1
24006,27578,508918,16,1,1
24007,27570,512950,7,5,5
24008,27578,512950,16,5,5
24009,27570,524872,7,1,1
24010,27578,524872,1,1,1
24011,27570,525680,7,2,2
24012,27578,525680,42,2,2
24013,27570,526093,7,1,1
24014,27578,526093,16,1,1
24015,27570,526094,7,2,2
24016,27578,526094,16,2,2
24017,27570,534651,7,1,1
24018,27578,534651,29,1,1
24019,27570,550080,7,1,1
24020,27578,550080,38,1,1
24021,27570,553525,7,2,2
24022,27578,553525,16,2,2
24023,27570,553539,7,1,1
24024,27578,553539,42,1,1
24025,27570,554410,7,1,1
24026,27578,554410,1,1,1
24027,27570,557729,7,2,2
24028,27578,557729,16,2,2
24029,27570,557968,7,1,1
24030,27578,557968,2,1,1
24031,27570,558691,7,2,2
24032,27578,558691,42,2,2
24033,27570,574223,7,83,82
24034,27578,574223,27,83,83
24035,27570,575766,7,1,1
24036,27578,575766,16,1,1
24037,27570,577441,2,18,18
24038,27570,582032,7,1,1
24039,27578,582032,1,1,1
24040,27570,586278,7,1,1
24041,27578,586278,1,1,1
24042,27570,601361,7,2,2
24043,27578,601361,12,2,2
24044,27570,606504,7,1,1
24045,27578,606504,1,1,1
24046,27570,606860,7,1,1
24047,27578,606860,2,1,1
24048,27570,610530,7,1,1
24049,27578,610530,40,1,1
24050,27570,635687,7,5,5
24051,27578,635687,2,5,5
24052,27570,646280,7,1,1
24053,27578,646280,42,1,1
24054,27570,648780,7,2,2
24055,27578,648780,1,2,2
24056,27570,650461,7,1,1
24057,27578,650461,40,1,1
24058,27570,651564,7,2,2
24059,27578,651564,40,2,2
24060,27570,652200,7,1,1
24061,27578,652200,2,1,1
24062,27570,658495,7,11,11
24063,27578,658495,42,11,11
24064,27570,659725,7,2,2
24065,27578,659725,16,2,2
24066,27570,680073,7,1,1
24067,27578,680073,1,1,1
24068,27570,681761,7,1,1
24069,27578,681761,1,1,1
24070,27570,687718,7,1,1
24071,27578,687718,1,1,1
24072,27570,689948,7,1,1
24073,27578,689948,40,1,1
24074,27570,690368,7,23,23
24075,27578,690368,16,23,23
24076,27570,693264,7,1,1
24077,27578,693264,2,1,1
24078,27570,696079,2,1,1
24079,27570,706421,7,2,2
24080,27578,706421,38,2,2
24081,27570,715744,7,1,1
24082,27578,715744,1,1,1
24083,27570,716061,2,1,1
24084,27573,716061,3,1,1
24085,27570,730866,7,11,11
24086,27578,730866,27,11,11
24087,27570,732973,7,1,1
24088,27578,732973,1,1,1
24089,27570,744006,7,2,2
24090,27578,744006,38,2,2
24091,27570,747580,7,2,2
24092,27578,747580,42,2,2
24093,27570,748388,7,2,2
24094,27578,748388,29,2,2
24095,27570,758723,7,1,1
24096,27578,758723,12,1,1
24097,27570,784515,7,1,1
24098,27578,784515,27,1,1
24099,27570,787366,7,2,2
24100,27578,787366,38,2,2
24101,27570,796513,7,8,8
24102,27578,796513,40,8,8
24103,27570,811320,7,5,5
24104,27578,811320,21,5,5
24105,27570,825652,7,1,1
24106,27578,825652,1,1,1
24107,27570,827408,7,1,1
24108,27578,827408,40,1,1
24109,27570,831226,7,7,7
24110,27578,831226,40,7,7
24111,27570,834904,2,1,1
24112,27570,863094,7,2,2
24113,27578,863094,2,2,2
24114,27570,871086,7,1,1
24115,27578,871086,16,1,1
24116,27570,876319,7,2,2
24117,27578,876319,40,2,2
24118,27570,880464,7,2,2
24119,27578,880464,42,2,2
24120,27570,892939,7,1,1
24121,27578,892939,1,1,1
24122,27570,902363,7,1,1
24123,27578,902363,42,1,1
24124,27570,906715,7,1,1
24125,27578,906715,1,1,1
24126,27570,918314,7,2,2
24127,27578,918314,42,2,2
24128,27570,922683,7,1,1
24129,27578,922683,38,1,1
24130,27570,948249,7,1,1
24131,27578,948249,2,1,1
24132,27570,984744,7,1,1
24133,27578,984744,27,1,1
24134,27570,985382,7,1,1
24135,27578,985382,16,1,1
24136,27570,988154,7,1,1
24137,27578,988154,16,1,1
24138,27570,988529,7,1,1
24139,27578,988529,16,1,1
24140,27570,988990,7,4,4
24141,27578,988990,42,4,4
24142,27570,1001713,7,1,1
24143,27578,1001713,27,1,1
24144,27570,1004529,7,5,5
24145,27578,1004529,42,5,5
24146,27570,1031272,7,1,1
24147,27578,1031272,21,1,1
24148,27570,1050157,7,1,1
24149,27578,1050157,2,1,1
24150,27570,1061408,7,2,2
24151,27578,1061408,33,2,2
24152,27570,1064163,7,2,2
24153,27578,1064163,40,2,2
24154,27570,1066717,7,1,1
24155,27578,1066717,16,1,1
24156,27570,1078034,7,1,1
24157,27578,1078034,1,1,1
24158,27570,1101502,7,1,1
24159,27578,1101502,1,1,1
24160,27570,1122832,7,4,4
24161,27578,1122832,16,4,4
24162,27570,1139287,7,1,1
24163,27578,1139287,42,1,1
24164,27570,1140238,7,1,1
24165,27578,1140238,42,1,1
24166,27570,1159165,7,1,1
24167,27578,1159165,40,1,1
24168,27570,1174131,7,1,1
24169,27578,1174131,1,1,1
24170,27570,1174831,7,1,1
24171,27578,1174831,12,1,1
24172,27570,1177871,7,1,1
24173,27578,1177871,21,1,1
24174,27570,1218641,7,1,1
24175,27578,1218641,27,1,1
24176,27570,1218642,7,1,1
24177,27578,1218642,27,1,1
24178,27570,1219351,7,1,1
24179,27578,1219351,38,1,1
24180,27570,1224752,7,1,1
24181,27578,1224752,1,1,1
24182,27570,1236289,7,1,1
24183,27578,1236289,40,1,1
24184,27570,1249106,2,1,1
24185,27570,1254938,7,1,1
24186,27578,1254938,1,1,1
24187,27570,1255113,7,1,1
24188,27578,1255113,42,1,1
24189,27570,1275165,7,1,1
24190,27578,1275165,42,1,1
24191,27570,1283705,7,1,1
24192,27578,1283705,16,1,1
