P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
parent_1,parent_0,SRR21172398_NC_045512:0,18,3,3,0.014285716228,0,-1.8451,0.02837,0.02836735,3,6883-13422 & 13425-15011,SRR21172398
parent_1,parent_0,SRR21173296_NC_045512:0,36,8,7,8.739925e-06,0,-5.0585,2e-05,1.747977e-05,9,21846-22025 & 22034-22800,SRR21173296
parent_1,parent_0,SRR21198470_NC_045512:0,3,17,17,0.003508772235,0,-2.4548,0.00701,0.007005233,290,0-1673 & 27439-29613,SRR21198470
parent_1,parent_0,SRR21211445_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,10947,0-3259 & 14926-18956,SRR21211445
parent_1,parent_0,SRR21212334_NC_045512:0,12,6,5,0.011042879894,0,-1.9569,0.02196,0.02196381,3896,12511-16614 & 26493-27011,SRR21212334
parent_0,parent_1,SRR21220913_NC_045512:0,7,10,9,0.005810366478,0,-2.2358,0.01159,0.01158697,9416,14220-18955 & 28371-29388,SRR21220913
parent_1,parent_0,SRR21222419_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,1223,0-1929 & 27439-28680,SRR21222419
parent_0,parent_1,SRR21223491_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,12129,12538-15670 & 27799-29903,SRR21223491
parent_1,parent_0,SRR21263083_NC_045512:0,24,3,3,0.0085470099,0,-2.0682,0.01702,0.01702097,3,24928-27037 & 27040-27984,SRR21263083
parent_1,parent_0,SRR21263192_NC_045512:0,21,6,6,7.4321819e-05,0,-4.1289,0.00015,0.0001486381,6,21973-22028 & 22034-22198,SRR21263192
parent_1,parent_0,SRR21263213_NC_045512:0,27,5,5,0.00013904339,0,-3.8568,0.00028,0.0002780674,5,22027-22029 & 22034-23650,SRR21263213
parent_0,parent_1,SRR21270291_NC_045512:0,3,14,14,0.005882353522,0,-2.2304,0.01173,0.0117301,9169,9967-19522 & 28691-29903,SRR21270291
parent_1,parent_0,SRR21317915_NC_045512:0,20,8,8,6.756529e-06,0,-5.1703,1e-05,1.351301e-05,7253,2704-4204 & 11457-17235,SRR21317915
parent_1,parent_0,SRR21319437_NC_045512:0,18,3,3,0.014285716228,0,-1.8451,0.02837,0.02836735,3,26253-27381 & 27384-28208,SRR21319437
parent_1,parent_0,SRR21322647_NC_045512:0,4,10,10,0.004995005671,0,-2.3015,0.00997,0.009965061,2029,0-597 & 25856-27874,SRR21322647
parent_1,parent_0,SRR21331931_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,3413,0-2233 & 14635-26490,SRR21331931
parent_1,parent_0,SRR21340695_NC_045512:0,13,4,4,0.005882353522,0,-2.2304,0.01173,0.0117301,4,8941-8981 & 8985-11673,SRR21340695
parent_1,parent_0,SRR21346640_NC_045512:0,6,9,8,0.016983021051,0,-1.77,0.03368,0.03367762,2030,0-5511 & 23674-27873,SRR21346640
parent_0,parent_1,SRR21348829_NC_045512:0,10,75,73,1.0051e-08,0,-7.9978,0.0,2.010123e-08,4181,4181-5384 & 29403-29903,SRR21348829
parent_1,parent_0,SRR21349392_NC_045512:0,65,5,4,0.000370651396,0,-3.431,0.00074,0.0007411654,4,26873-27381 & 27385-29509,SRR21349392
parent_1,parent_0,SRR21369695_NC_045512:0,4,15,15,0.001289989916,0,-2.8894,0.00258,0.002578316,739,523-1929 & 28682-29687,SRR21369695
parent_1,parent_0,SRR21369751_NC_045512:0,4,18,17,0.011619960889,0,-1.9348,0.0231,0.0231049,1817,0-8766 & 27799-28086,SRR21369751
parent_1,parent_0,SRR21370350_NC_045512:0,8,17,15,0.00180292665,0,-2.744,0.0036,0.003602603,8914,16092-18875 & 27789-27971,SRR21370350
parent_1,parent_0,SRR21371381_NC_045512:0,8,9,9,0.000370218098,0,-3.4315,0.00074,0.0007402991,4496,0-1374 & 5870-13341,SRR21371381
parent_0,parent_1,SRR21450704_NC_045512:0,8,9,9,0.000370218098,0,-3.4315,0.00074,0.0007402991,1749,18387-26623 & 28372-29903,SRR21450704
parent_0,parent_1,SRR21457228_NC_045512:0,46,10,5,0.004082689527,0,-2.3891,0.00815,0.008148711,1541,26530-26862 & 28403-29509,SRR21457228
parent_1,parent_0,SRR21457722_NC_045512:0,7,14,14,6.8799462e-05,0,-4.1624,0.00014,0.0001375942,2466,0-1727 & 25050-27437,SRR21457722
parent_1,parent_0,SRR21458174_NC_045512:0,8,15,15,1.8355589e-05,0,-4.7362,4e-05,3.671084e-05,4488,0-821 & 23019-25415,SRR21458174
parent_1,parent_0,SRR21458449_NC_045512:0,3,13,13,0.007142857648,0,-2.1461,0.01423,0.01423469,1659,0-11185 & 27484-28244,SRR21458449
parent_1,parent_0,SRR21502497_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,3413,0-5510 & 21790-26490,SRR21502497
parent_1,parent_0,SRR21505810_NC_045512:0,16,4,4,0.003508772235,0,-2.4548,0.00701,0.007005233,4,24574-26489 & 26493-27787,SRR21505810
parent_1,parent_0,SRR21521861_NC_045512:0,10,9,7,0.015014398843,0,-1.8235,0.0298,0.02980337,5449,1931-2888 & 22063-25454,SRR21521861
parent_1,parent_0,SRR21522108_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3,22001-27380 & 27383-28329,SRR21522108
parent_1,parent_0,SRR21558715_NC_045512:0,3,16,16,0.004127967637,0,-2.3843,0.00824,0.008238895,1847,0-5495 & 27039-28056,SRR21558715
parent_1,parent_0,SRR21558781_NC_045512:0,19,8,6,0.002639099956,0,-2.5785,0.00527,0.005271235,10546,1779-5181 & 18055-21136,SRR21558781
parent_1,parent_0,SRR21559034_NC_045512:0,17,5,4,0.01359459199,0,-1.8666,0.027,0.02700437,4,22599-27037 & 27041-28329,SRR21559034
parent_1,parent_0,SRR21571173_NC_045512:0,21,3,3,0.010869566351,0,-1.9638,0.02162,0.02162099,3,106-909 & 912-8901,SRR21571173
parent_0,parent_1,SRR21606289_NC_045512:0,7,22,22,5.125643e-06,0,-5.2903,1e-05,1.025126e-05,11934,12160-16724 & 28658-29903,SRR21606289
parent_1,parent_0,SRR21610934_NC_045512:0,10,4,4,0.010989012197,0,-1.959,0.02186,0.02185727,167,1216-9801 & 9968-11304,SRR21610934
parent_1,parent_0,SRR21635493_NC_045512:0,23,3,3,0.009230771102,0,-2.0348,0.01838,0.01837634,3,2509-5702 & 5705-9423,SRR21635493
parent_1,parent_0,SRR21635902_NC_045512:0,53,3,3,0.001948051853,0,-2.7104,0.00389,0.003892309,3,17410-19864 & 19867-19954,SRR21635902
parent_1,parent_0,SRR21635978_NC_045512:0,3,53,52,0.005988456309,0,-2.2227,0.01194,0.01194105,350,0-1591 & 28473-29553,SRR21635978
parent_1,parent_0,SRR21636269_NC_045512:0,6,10,10,0.000874126039,0,-3.0584,0.00175,0.001747488,2227,653-1625 & 27219-28329,SRR21636269
parent_1,parent_0,SRR21636338_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3,1684-5702 & 5705-17284,SRR21636338
parent_1,parent_0,SRR21641837_NC_045512:0,15,7,6,0.001852894085,0,-2.7321,0.0037,0.003702355,658,21789-23016 & 23674-26528,SRR21641837
parent_1,parent_0,SRR21642040_NC_045512:0,10,24,24,8.3887e-08,0,-7.0763,0.0,1.677749e-07,2645,0-1214 & 26811-27258,SRR21642040
parent_1,parent_0,SRR21670036_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3,14599-21041 & 21044-22598,SRR21670036
parent_0,parent_1,SRR21670723_NC_045512:0,3,20,20,0.002258611377,0,-2.6462,0.00451,0.004512121,6107,6107-9864 & 29615-29903,SRR21670723
parent_1,parent_0,SRR21694577_NC_045512:0,4,13,13,0.002100840677,0,-2.6776,0.0042,0.004197268,2866,0-5282 & 23570-27037,SRR21694577
parent_1,parent_0,SRR21695404_NC_045512:0,3,49,48,0.006968326401,0,-2.1569,0.01389,0.0138881,290,0-539 & 28725-29613,SRR21695404
parent_0,parent_1,SRR21703859_NC_045512:0,8,9,8,0.005306459498,0,-2.2752,0.01058,0.01058476,6585,14184-21787 & 28372-29903,SRR21703859
parent_0,parent_1,SRR21716808_NC_045512:0,8,11,9,0.014328810386,0,-1.8438,0.02845,0.02845231,5829,5829-17400 & 28371-29903,SRR21716808
parent_1,parent_0,SRR21740397_NC_045512:0,5,10,10,0.001998002408,0,-2.6994,0.00399,0.003992013,1574,0-3094 & 27039-28329,SRR21740397
parent_1,parent_0,SRR21795943_NC_045512:0,5,32,30,0.005856888369,0,-2.2323,0.01168,0.01167947,147,0-4541 & 28704-29756,SRR21795943
parent_0,parent_1,SRR21796146_NC_045512:0,57,3,3,0.001694915118,0,-2.7709,0.00339,0.003386957,3,29510-29570 & 29573-29574,SRR21796146
parent_1,parent_0,SRR21797150_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,170,0-4538 & 28331-29733,SRR21797150
parent_1,parent_0,SRR21797337_NC_045512:0,5,12,12,0.000969618792,0,-3.0134,0.00194,0.001938297,4023,0-2786 & 24305-25880,SRR21797337
parent_0,parent_1,SRR21797771_NC_045512:0,8,10,10,0.000205676712,0,-3.6868,0.00041,0.0004113111,7277,0-1374 & 8651-13341,SRR21797771
parent_1,parent_0,SRR21810309_NC_045512:0,12,4,4,0.007142858114,0,-2.1461,0.01423,0.0142347,847,20578-21293 & 22140-27011,SRR21810309
parent_1,parent_0,SRR21810565_NC_045512:0,7,22,19,0.010665181093,0,-1.972,0.02122,0.02121662,3015,1441-5029 & 27789-28329,SRR21810565
parent_1,parent_0,SRR21834646_NC_045512:0,8,16,15,0.000251539546,0,-3.5994,0.0005,0.0005030158,2372,0-941 & 27383-27531,SRR21834646
parent_0,parent_1,SRR21886304_NC_045512:0,3,30,30,0.000733137887,0,-3.1348,0.00147,0.001465738,1440,1440-4092 & 28331-29903,SRR21886304
parent_1,parent_0,SRR21889419_NC_045512:0,6,8,8,0.002331002848,0,-2.6325,0.00466,0.004656572,4481,0-5505 & 16617-25422,SRR21889419
parent_0,parent_1,SRR21889546_NC_045512:0,17,7,7,5.2007497e-05,0,-4.2839,0.0001,0.0001040123,1929,23683-25585 & 27514-28530,SRR21889546
parent_1,parent_0,SRR21889729_NC_045512:0,30,5,5,9.5492745e-05,0,-4.02,0.00019,0.0001909764,10,26822-27873 & 27883-28549,SRR21889729
parent_1,parent_0,SRR21898952_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,1543,0-3836 & 24611-28360,SRR21898952
parent_0,parent_1,SRR21900426_NC_045512:0,6,15,15,0.000128999003,0,-3.8894,0.00026,0.0002579814,4839,14599-23533 & 28372-29903,SRR21900426
parent_1,parent_0,SRR21901206_NC_045512:0,18,5,4,0.011798269115,0,-1.9282,0.02346,0.02345734,4,27889-28875 & 28879-29665,SRR21901206
parent_1,parent_0,SRR21947661_NC_045512:0,6,9,8,0.016983021051,0,-1.77,0.03368,0.03367762,2892,0-2801 & 18085-27011,SRR21947661
parent_0,parent_1,SRR21948265_NC_045512:0,4,21,20,0.007667984348,0,-2.1153,0.01528,0.01527717,2523,2523-10374 & 29615-29903,SRR21948265
parent_1,parent_0,SRR22004894_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,3413,0-956 & 22600-26490,SRR22004894
parent_1,parent_0,SRR22011937_NC_045512:0,30,6,5,0.000539585308,0,-3.2679,0.00108,0.001078879,2438,8140-12308 & 14746-18078,SRR22011937
parent_1,parent_0,SRR22029754_NC_045512:0,5,11,11,0.001373626525,0,-2.8621,0.00275,0.002745366,4001,0-2037 & 21790-25902,SRR22029754
parent_0,parent_1,SRR22037787_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,4540,4540-9914 & 27884-29903,SRR22037787
parent_1,parent_0,SRR22059748_NC_045512:0,16,4,4,0.003508772235,0,-2.4548,0.00701,0.007005233,2232,6541-8138 & 10370-14598,SRR22059748
parent_1,parent_0,SRR22092465_NC_045512:0,27,6,4,0.011649848893,0,-1.9337,0.02316,0.02316398,4,11750-13422 & 13426-14256,SRR22092465
parent_1,parent_0,SRR22117348_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,1659,0-2840 & 21790-28244,SRR22117348
parent_1,parent_0,SRR22117476_NC_045512:0,3,18,18,0.003007519059,0,-2.5218,0.00601,0.006005993,1023,0-8138 & 28301-28880,SRR22117476
parent_0,parent_1,SRR22119147_NC_045512:0,3,23,23,0.001538461773,0,-2.8129,0.00307,0.003074557,5705,5705-5822 & 29555-29903,SRR22119147
parent_0,parent_1,SRR22136828_NC_045512:0,5,21,19,0.018577076495,0,-1.731,0.03681,0.03680905,509,509-3925 & 26127-29903,SRR22136828
parent_1,parent_0,SRR22159852_NC_045512:0,3,23,23,0.001538461773,0,-2.8129,0.00307,0.003074557,2620,1593-2304 & 28371-28876,SRR22159852
parent_1,parent_0,SRR22237356_NC_045512:0,8,9,8,0.005306459498,0,-2.2752,0.01058,0.01058476,10686,0-1625 & 12311-16427,SRR22237356
parent_0,parent_1,SRR22239683_NC_045512:0,7,20,20,9.008706e-06,0,-5.0453,2e-05,1.801733e-05,10287,10287-16933 & 28682-29903,SRR22239683
parent_1,parent_0,SRR22240899_NC_045512:0,21,3,3,0.010869566351,0,-1.9638,0.02162,0.02162099,3,21483-26490 & 26493-27037,SRR22240899
parent_1,parent_0,SRR22255468_NC_045512:0,10,11,11,3.1186566e-05,0,-4.506,6e-05,6.237216e-05,3375,0-598 & 22600-26528,SRR22255468
parent_0,parent_1,SRR22294791_NC_045512:0,5,6,6,0.012987013906,0,-1.8865,0.02581,0.02580537,6979,6979-14881 & 28371-29903,SRR22294791
parent_1,parent_0,SRR22344182_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,3413,0-1272 & 11021-26490,SRR22344182
parent_0,parent_1,SRR22344560_NC_045512:0,16,28,25,4.15435e-07,0,-6.3815,0.0,8.308706e-07,6373,19865-21999 & 28372-29903,SRR22344560
parent_0,parent_1,SRR22394020_NC_045512:0,3,17,17,0.003508772235,0,-2.4548,0.00701,0.007005233,2610,0-2187 & 26967-27293,SRR22394020
parent_1,parent_0,SRR22470147_NC_045512:0,3,32,32,0.000611153548,0,-3.2138,0.00122,0.001221934,1027,0-1298 & 28331-28876,SRR22470147
parent_1,parent_0,SRR22558284_NC_045512:0,46,3,3,0.002551020356,0,-2.5933,0.0051,0.005095533,3,22786-23046 & 23049-24129,SRR22558284
parent_1,parent_0,SRR22587069_NC_045512:0,18,5,4,0.011798269115,0,-1.9282,0.02346,0.02345734,4,21789-22597 & 27041-28329,SRR22587069
parent_1,parent_0,SRR22620726_NC_045512:0,5,23,22,0.001383801573,0,-2.8589,0.00277,0.002765688,2938,1911-5939 & 27789-28876,SRR22620726
parent_1,parent_0,SRR22685051_NC_045512:0,4,9,9,0.006993007846,0,-2.1553,0.01394,0.01393711,1543,0-3836 & 24611-28360,SRR22685051
parent_1,parent_0,SRR22734395_NC_045512:0,10,11,11,3.1186566e-05,0,-4.506,6e-05,6.237216e-05,7305,0-1777 & 16936-22598,SRR22734395
parent_1,parent_0,SRR22743820_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,1023,0-2651 & 22121-28880,SRR22743820
parent_1,parent_0,SRR22815000_NC_045512:0,5,10,9,0.023643022403,0,-1.6263,0.04673,0.04672705,3413,0-1929 & 26150-26490,SRR22815000
parent_1,parent_0,SRR22834501_NC_045512:0,5,9,9,0.002997003496,0,-2.5233,0.00599,0.005985025,2892,0-7477 & 20405-27011,SRR22834501
parent_1,parent_0,SRR22844195_NC_045512:0,4,8,8,0.010101011023,0,-1.9956,0.0201,0.02009999,6008,0-3502 & 9858-23895,SRR22844195
parent_1,parent_0,SRR22975601_NC_045512:0,22,3,3,0.010000001639,0,-2.0,0.0199,0.0199,3,24872-26490 & 26493-26496,SRR22975601
parent_1,parent_0,SRR22988798_NC_045512:0,36,3,3,0.004048583098,0,-2.3927,0.00808,0.008080775,3,27573-27574 & 27577-27873,SRR22988798
parent_1,parent_0,SRR22988841_NC_045512:0,57,3,3,0.001694915118,0,-2.7709,0.00339,0.003386957,3,20055-21293 & 21296-21617,SRR22988841
parent_1,parent_0,SRR22991771_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,2866,0-2187 & 25803-27037,SRR22991771
parent_1,parent_0,SRR23000085_NC_045512:0,25,3,3,0.007936509326,0,-2.1004,0.01581,0.01581003,3,11750-13422 & 13425-14256,SRR23000085
parent_1,parent_0,SRR23011066_NC_045512:0,18,3,3,0.014285716228,0,-1.8451,0.02837,0.02836735,3,23535-26490 & 26493-27037,SRR23011066
parent_1,parent_0,SRR23109798_NC_045512:0,9,49,43,0.013912748545,0,-1.8566,0.02763,0.02763193,2381,2381-2788 & 28255-28329,SRR23109798
parent_1,parent_0,SRR23209612_NC_045512:0,14,7,5,0.021310631186,0,-1.6714,0.04217,0.04216712,6,15930-21300 & 21306-22892,SRR23209612
parent_0,parent_1,SRR23321921_NC_045512:0,3,20,20,0.002258611377,0,-2.6462,0.00451,0.004512121,912,912-3153 & 28313-29903,SRR23321921
parent_0,parent_1,SRR23358540_NC_045512:0,16,31,30,4.9e-10,0,-9.3096,0.0,9.805539e-10,11750,11750-12442 & 28313-29903,SRR23358540
parent_1,parent_0,SRR23600219_NC_045512:0,22,3,3,0.010000001639,0,-2.0,0.0199,0.0199,3,22031-22031 & 22034-23650,SRR23600219
parent_1,parent_0,SRR23600395_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,13901-22025 & 22034-25672,SRR23600395
parent_1,parent_0,SRR23600680_NC_045512:0,16,6,5,0.004516639747,0,-2.3452,0.00901,0.009012879,5,18663-22025 & 22034-26106,SRR23600680
parent_0,parent_1,node_112982_NC_045512:0,9,9,7,0.022583300248,0,-1.6462,0.04466,0.0446566,4243,17040-20821 & 26271-27721,node_112982
parent_0,parent_1,node_117448_NC_045512:0,7,12,10,0.018476622179,0,-1.7334,0.03661,0.03661186,5807,683-6670 & 18688-24779,node_117448
parent_0,parent_1,node_126187_NC_045512:0,9,4,4,0.013986015692,0,-1.8543,0.02778,0.02777642,4595,6790-10975 & 15570-18291,node_126187
parent_0,parent_1,node_129621_NC_045512:0,7,4,4,0.024242429063,0,-1.6154,0.0479,0.04789716,366,7851-17038 & 17404-19523,node_129621
parent_1,parent_0,node_130883_NC_045512:0,4,14,13,0.022549023852,0,-1.6469,0.04459,0.04458959,4237,4237-8090 & 27723-29903,node_130883
parent_0,parent_1,node_131732_NC_045512:0,7,13,11,0.013415895402,0,-1.8724,0.02665,0.0266518,4780,3250-5867 & 24959-25086,node_131732
parent_0,parent_1,node_140295_NC_045512:0,7,4,4,0.024242429063,0,-1.6154,0.0479,0.04789716,682,17766-21293 & 21975-23478,node_140295
parent_1,parent_0,node_147490_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3,4237-5512 & 5515-17039,node_147490
parent_0,parent_1,node_169190_NC_045512:0,9,13,10,0.0188854523,0,-1.7239,0.03741,0.03741424,4780,11322-20179 & 24959-27524,node_169190
parent_0,parent_1,node_169192_NC_045512:0,11,14,11,0.004105533473,0,-2.3866,0.00819,0.008194212,4315,11322-18544 & 22859-27524,node_169192
parent_0,parent_1,node_172546_NC_045512:0,21,10,6,0.011046924628,0,-1.9568,0.02197,0.02197181,6,18129-19682 & 22034-24711,node_172546
parent_0,parent_1,node_172823_NC_045512:0,16,10,7,0.006057343911,0,-2.2177,0.01208,0.012078,398,17535-21636 & 22034-24414,node_172823
parent_0,parent_1,node_174449_NC_045512:0,21,10,6,0.011046924628,0,-1.9568,0.02197,0.02197181,6,18003-19012 & 22034-22935,node_174449
parent_0,parent_1,node_175182_NC_045512:0,18,9,7,0.001180970226,0,-2.9278,0.00236,0.002360546,9,19962-22025 & 22034-24847,node_175182
parent_0,parent_1,node_175717_NC_045512:0,7,11,11,0.000251382648,0,-3.5997,0.0005,0.0005027021,7878,0-4934 & 17123-22025,node_175717
parent_0,parent_1,node_177016_NC_045512:0,10,9,7,0.015014398843,0,-1.8235,0.0298,0.02980337,9,19341-22025 & 22034-22092,node_177016
parent_0,parent_1,node_178850_NC_045512:0,17,10,6,0.024616882205,0,-1.6088,0.04863,0.04862777,6,15240-17120 & 22034-23308,node_178850
parent_1,parent_0,node_179036_NC_045512:0,6,11,10,0.007837750949,0,-2.1058,0.01561,0.01561407,6713,4794-7849 & 25353-27984,node_179036
parent_0,parent_1,node_179088_NC_045512:0,8,15,12,0.019091850147,0,-1.7192,0.03782,0.0378192,5704,5704-7930 & 22034-26446,node_179088
parent_1,parent_0,node_179129_NC_045512:0,9,11,9,0.008216243237,0,-2.0853,0.01636,0.01636498,7643,10712-14392 & 22035-25482,node_179129
parent_0,parent_1,node_180298_NC_045512:0,13,9,7,0.005086245015,0,-2.2936,0.01015,0.01014662,9,15240-18080 & 22034-28086,node_180298
parent_0,parent_1,node_180646_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2507,0-7849 & 22485-27396,node_180646
parent_0,parent_1,node_180653_NC_045512:0,8,8,7,0.009401709773,0,-2.0268,0.01872,0.01871503,9,21682-22025 & 22034-27675,node_180653
parent_0,parent_1,node_180681_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,10138-22025 & 22034-22225,node_180681
parent_0,parent_1,node_180690_NC_045512:0,7,10,9,0.005810366478,0,-2.2358,0.01159,0.01158697,1933,14347-22025 & 23958-25451,node_180690
parent_0,parent_1,node_180702_NC_045512:0,8,7,7,0.001398601336,0,-2.8543,0.0028,0.002795247,9,18803-22025 & 22034-23682,node_180702
parent_0,parent_1,node_180704_NC_045512:0,6,9,8,0.016983021051,0,-1.77,0.03368,0.03367762,7062,2143-13606 & 22034-24984,node_180704
parent_1,parent_0,node_180705_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,17460-22025 & 22034-29903,node_180705
parent_1,parent_0,node_180706_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,17040-22025 & 22034-29903,node_180706
parent_0,parent_1,node_180710_NC_045512:0,7,8,8,0.001243201434,0,-2.9055,0.00248,0.002484857,7878,0-4793 & 17041-22025,node_180710
parent_1,parent_0,node_180712_NC_045512:0,4,9,9,0.006993007846,0,-2.1553,0.01394,0.01393711,11,17040-22024 & 22035-29903,node_180712
parent_0,parent_1,node_180714_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,16952-22025 & 22034-23415,node_180714
parent_1,parent_0,node_180730_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,21660-22025 & 22034-29903,node_180730
parent_0,parent_1,node_180733_NC_045512:0,7,8,7,0.01538461633,0,-1.8129,0.03053,0.03053255,9,186-5576 & 22034-25612,node_180733
parent_1,parent_0,node_180798_NC_045512:0,4,10,10,0.004995005671,0,-2.3015,0.00997,0.009965061,1931,21600-22028 & 23959-28873,node_180798
parent_0,parent_1,node_180810_NC_045512:0,5,6,6,0.012987013906,0,-1.8865,0.02581,0.02580537,6,21768-22028 & 22034-23276,node_180810
parent_1,parent_0,node_180838_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,2317,2317-18632 & 22034-29903,node_180838
parent_1,parent_0,node_180844_NC_045512:0,7,9,8,0.009265736677,0,-2.0331,0.01845,0.01844562,203,17622-22025 & 22228-29000,node_180844
parent_1,parent_0,node_180866_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,21995-22025 & 22034-29903,node_180866
parent_0,parent_1,node_180869_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,21995-22025 & 22034-29665,node_180869
parent_0,parent_1,node_180878_NC_045512:0,8,8,7,0.009401709773,0,-2.0268,0.01872,0.01871503,9,2401-8588 & 22034-22226,node_180878
parent_1,parent_0,node_180880_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,21995-22025 & 22034-29903,node_180880
parent_1,parent_0,node_180886_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,20659-22025 & 22034-29644,node_180886
parent_0,parent_1,node_180898_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,21468-22025 & 22034-24925,node_180898
parent_1,parent_0,node_180900_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,8752-22025 & 22034-29903,node_180900
parent_0,parent_1,node_180937_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,21440-22025 & 22034-23529,node_180937
parent_0,parent_1,node_180940_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,18292-22025 & 22034-24022,node_180940
parent_1,parent_0,node_180949_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,12834-22025 & 22034-29498,node_180949
parent_0,parent_1,node_180950_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,12223-22025 & 22034-26187,node_180950
parent_1,parent_0,node_180959_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,20272-22025 & 22034-29903,node_180959
parent_0,parent_1,node_180999_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,21380-22025 & 22034-25756,node_180999
parent_0,parent_1,node_181006_NC_045512:0,8,6,6,0.002997003496,0,-2.5233,0.00599,0.005985025,8097,219-1930 & 17752-22025,node_181006
parent_0,parent_1,node_181009_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,19810-22025 & 22034-23769,node_181009
parent_0,parent_1,node_181010_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,6361-22025 & 22034-27094,node_181010
parent_0,parent_1,node_181014_NC_045512:0,8,7,7,0.001398601336,0,-2.8543,0.0028,0.002795247,9,16878-22025 & 22034-23042,node_181014
parent_1,parent_0,node_181019_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,21974-22025 & 22034-29903,node_181019
parent_0,parent_1,node_181030_NC_045512:0,6,8,8,0.002331002848,0,-2.6325,0.00466,0.004656572,27,16795-22025 & 22052-27106,node_181030
parent_0,parent_1,node_181035_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,21974-22025 & 22034-27797,node_181035
parent_1,parent_0,node_181040_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,19118-22025 & 22034-29903,node_181040
parent_0,parent_1,node_181054_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,12685-22025 & 22034-24137,node_181054
parent_1,parent_0,node_181076_NC_045512:0,20,3,3,0.011857708916,0,-1.926,0.02357,0.02357481,3,22555-27482 & 27485-28006,node_181076
parent_0,parent_1,node_181079_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,12786-22025 & 22034-23958,node_181079
parent_0,parent_1,node_181089_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,19069-22025 & 22034-28298,node_181089
parent_0,parent_1,node_181107_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,1190-22025 & 22034-25451,node_181107
