P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
ERR10791874_NC_045512:0,ERR13018817_NC_045512:0,ERR13043027_NC_045512:0,12,14,14,1.346076e-06,0,-5.8709,0.0,2.692151e-06,7305.0,0-1929 & 17040-22598,ERR13043027
ERR6373652_NC_045512:0,ERR6162082_NC_045512:0,ERR6764194_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,10943-22025 & 22034-28044,ERR6764194
SRR16883984_NC_045512:0,SRR16381122_NC_045512:0,node_203670_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,8065.0,9763-13969 & 22034-29903,node_203670
ERR11764255_NC_045512:0,ERR13165819_NC_045512:0,node_518289_NC_045512:0,5,10,10,0.001998002175,0,-2.6994,0.00399,0.003992012,1619.0,17079-20416 & 22035-22252,node_518289
ERR7009409_NC_045512:0,ERR11755165_NC_045512:0,ERR7007369_NC_045512:0,10,6,6,0.001373626525,0,-2.8621,0.00275,0.002745366,6.0,13436-22028 & 22034-25493,ERR7007369
ERR6814120_NC_045512:0,ERR13182720_NC_045512:0,ERR7306411_NC_045512:0,11,7,7,0.000377073942,0,-3.4236,0.00075,0.0007540057,9.0,13749-22025 & 22034-23222,ERR7306411
ERR8077748_NC_045512:0,ERR11781805_NC_045512:0,ERR9194350_NC_045512:0,43,4,4,0.000246685202,0,-3.6079,0.00049,0.0004933096,4.0,26858-27380 & 27384-29509,ERR9194350
SRR23897945_NC_045512:0,ERR10151241_NC_045512:0,SRR23928585_NC_045512:0,31,6,5,0.000480474788,0,-3.3183,0.00096,0.0009607187,1181.0,22896-23017 & 24198-27914,SRR23928585
ERR6138093_NC_045512:0,ERR7438592_NC_045512:0,ERR7889430_NC_045512:0,6,15,15,0.000128999003,0,-3.8894,0.00026,0.0002579814,6784.0,0-1076 & 21302-23119,ERR7889430
SRR17377947_NC_045512:0,ERR5946395_NC_045512:0,SRR17419012_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,26612-27037 & 27040-28605,SRR17419012
SRR13919808_NC_045512:0,ERR4764314_NC_045512:0,SRR17209753_NC_045512:0,27,3,3,0.006896552164,0,-2.1614,0.01375,0.01374554,3.0,22032-22532 & 22535-24681,SRR17209753
node_104517_NC_045512:0,ERR7232111_NC_045512:0,ERR7307104_NC_045512:0,7,14,12,0.009932921268,0,-2.0029,0.01977,0.01976718,4049.0,0-2753 & 23228-25854,ERR7307104
ERR7265447_NC_045512:0,ERR6794744_NC_045512:0,ERR7048157_NC_045512:0,6,10,10,0.000874125981,0,-3.0584,0.00175,0.001747488,7904.0,0-524 & 19525-21999,ERR7048157
ERR10000088_NC_045512:0,ERR10627244_NC_045512:0,ERR10381553_NC_045512:0,4,9,9,0.006993007846,0,-2.1553,0.01394,0.01393711,2866.0,0-1625 & 18050-27037,ERR10381553
SRR20226446_NC_045512:0,SRR16606679_NC_045512:0,SRR20953808_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6.0,21534-22028 & 22034-22483,SRR20953808
ERR6999936_NC_045512:0,ERR6620377_NC_045512:0,ERR7307240_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,10.0,6378-22024 & 22034-22091,ERR7307240
ERR10667897_NC_045512:0,ERR10022403_NC_045512:0,ERR10032339_NC_045512:0,3,23,23,0.001538461656,0,-2.8129,0.00307,0.003074556,912.0,912-3094 & 28313-29903,ERR10032339
SRR15709581_NC_045512:0,ERR6491994_NC_045512:0,SRR16288101_NC_045512:0,13,6,6,0.000515995955,0,-3.2874,0.00103,0.001031726,6.0,21707-22028 & 22034-24039,SRR16288101
SRR20116837_NC_045512:0,SRR15391358_NC_045512:0,SRR20117083_NC_045512:0,13,8,7,0.001282618497,0,-2.8919,0.00256,0.002563592,9.0,13768-22025 & 22034-22226,SRR20117083
SRR16706618_NC_045512:0,SRR20178965_NC_045512:0,node_188478_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,8752-22025 & 22034-29903,node_188478
SRR17269878_NC_045512:0,ERR6492325_NC_045512:0,SRR21266675_NC_045512:0,18,6,6,0.000141163197,0,-3.8503,0.00028,0.0002823065,6.0,20181-22028 & 22034-24779,SRR21266675
SRR16198618_NC_045512:0,SRR18154900_NC_045512:0,SRR21348829_NC_045512:0,10,75,73,1.0051e-08,0,-7.9978,0.0,2.010123e-08,4181.0,4181-5384 & 29403-29903,SRR21348829
ERR10002513_NC_045512:0,ERR13015334_NC_045512:0,ERR9892828_NC_045512:0,13,4,4,0.005882353522,0,-2.2304,0.01173,0.0117301,9.0,26111-28243 & 28252-29554,ERR9892828
SRR16752881_NC_045512:0,SRR16527246_NC_045512:0,SRR20226343_NC_045512:0,13,8,8,6.8799454e-05,0,-4.1624,0.00014,0.0001375942,10.0,21710-22025 & 22035-24780,SRR20226343
SRR19468547_NC_045512:0,ERR11742306_NC_045512:0,SRR18291229_NC_045512:0,18,3,3,0.014285715297,0,-1.8451,0.02837,0.02836735,3.0,18618-21302 & 21305-21769,SRR18291229
ERR6840673_NC_045512:0,SRR17201591_NC_045512:0,SRR20265114_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,509.0,509-7598 & 29051-29903,SRR20265114
ERR6922632_NC_045512:0,ERR11757053_NC_045512:0,ERR7585668_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,912.0,912-8297 & 27828-29903,ERR7585668
ERR11794933_NC_045512:0,ERR11795951_NC_045512:0,node_539420_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,190.0,6471-22597 & 22787-27381,node_539420
ERR6136571_NC_045512:0,ERR6827525_NC_045512:0,ERR6828874_NC_045512:0,6,8,8,0.002331002615,0,-2.6325,0.00466,0.004656572,10.0,18255-22024 & 22034-22103,ERR6828874
SRR15876749_NC_045512:0,ERR6353334_NC_045512:0,ERR7009827_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,8502.0,7851-15541 & 26341-29252,ERR7009827
SRR20096650_NC_045512:0,ERR10109579_NC_045512:0,SRR21084986_NC_045512:0,13,21,20,4.6337e-07,0,-6.3341,0.0,9.267403e-07,9610.0,15597-20014 & 29624-29903,SRR21084986
ERR11827495_NC_045512:0,ERR6699085_NC_045512:0,ERR6568434_NC_045512:0,7,4,4,0.024242425337,0,-1.6154,0.0479,0.04789716,5.0,19549-23954 & 23959-29678,ERR6568434
ERR10000160_NC_045512:0,ERR10426124_NC_045512:0,ERR13176362_NC_045512:0,10,31,30,3.57685e-07,0,-6.4465,0.0,7.153693e-07,12154.0,12160-15736 & 27890-29903,ERR13176362
ERR7505248_NC_045512:0,ERR6571500_NC_045512:0,ERR7697441_NC_045512:0,7,8,8,0.001243201434,0,-2.9055,0.00248,0.002484857,10.0,16471-22024 & 22034-29465,ERR7697441
ERR12551629_NC_045512:0,ERR12658172_NC_045512:0,ERR13079331_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,1582.0,774-3563 & 5145-10841,ERR13079331
SRR14392151_NC_045512:0,SRR14792089_NC_045512:0,SRR14627955_NC_045512:0,8,6,6,0.002997003263,0,-2.5233,0.00599,0.005985024,6.0,25572-28253 & 28259-28707,SRR14627955
ERR6633844_NC_045512:0,ERR6493456_NC_045512:0,ERR6630526_NC_045512:0,9,7,7,0.000874125923,0,-3.0584,0.00175,0.001747488,9.0,18042-22025 & 22034-25704,ERR6630526
ERR10130689_NC_045512:0,ERR10107588_NC_045512:0,ERR13042071_NC_045512:0,5,16,16,0.000294854835,0,-3.5304,0.00059,0.0005896227,11758.0,12310-16614 & 28372-29903,ERR13042071
SRR16365879_NC_045512:0,ERR7005955_NC_045512:0,SRR16307159_NC_045512:0,15,10,10,4.894823e-06,0,-5.3103,1e-05,9.789622e-06,421.0,17122-22024 & 22445-27984,SRR16307159
SRR19940948_NC_045512:0,SRR21146090_NC_045512:0,ERR10445631_NC_045512:0,5,5,5,0.023809526116,0,-1.6232,0.04705,0.04705216,8610.0,0-3684 & 14926-21293,ERR10445631
ERR4688291_NC_045512:0,ERR4668686_NC_045512:0,ERR4758732_NC_045512:0,4,14,14,0.00163398718,0,-2.7868,0.00327,0.003265304,4291.0,4291-9800 & 28000-29903,ERR4758732
ERR7636064_NC_045512:0,ERR6598739_NC_045512:0,ERR7805424_NC_045512:0,23,3,3,0.009230769239,0,-2.0348,0.01838,0.01837633,3.0,27875-27880 & 27883-28177,ERR7805424
SRR17264023_NC_045512:0,ERR11742086_NC_045512:0,SRR19305694_NC_045512:0,18,6,5,0.003083301475,0,-2.511,0.00616,0.006157096,3551.0,745-1614 & 5165-5583,SRR19305694
SRR19816284_NC_045512:0,ERR13165268_NC_045512:0,SRR18081041_NC_045512:0,4,9,9,0.006993007846,0,-2.1553,0.01394,0.01393711,14.0,21595-22021 & 22035-29903,SRR18081041
SRR25001713_NC_045512:0,node_364207_NC_045512:0,ERR5920276_NC_045512:0,19,23,17,0.000139627984,0,-3.855,0.00028,0.0002792365,11925.0,14014-15828 & 27753-27873,ERR5920276
ERR5042811_NC_045512:0,ERR5176556_NC_045512:0,ERR5676478_NC_045512:0,8,4,4,0.018181819469,0,-1.7404,0.03603,0.03603306,4.0,22161-27381 & 27385-28876,ERR5676478
ERR6036087_NC_045512:0,ERR6475577_NC_045512:0,ERR6482421_NC_045512:0,4,9,9,0.006993007846,0,-2.1553,0.01394,0.01393711,11414.0,0-5627 & 17041-18114,ERR6482421
ERR9758574_NC_045512:0,ERR13007176_NC_045512:0,ERR13012220_NC_045512:0,3,23,23,0.001538461656,0,-2.8129,0.00307,0.003074556,177.0,0-5228 & 27890-29726,ERR13012220
ERR10019998_NC_045512:0,ERR9369390_NC_045512:0,ERR9457450_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,2678.0,1882-6537 & 26030-29107,ERR9457450
SRR17298662_NC_045512:0,SRR19292258_NC_045512:0,SRR17362782_NC_045512:0,22,3,3,0.009999999776,0,-2.0,0.0199,0.0199,3.0,21302-21303 & 21306-23283,SRR17362782
ERR11254928_NC_045512:0,ERR12405438_NC_045512:0,ERR9082542_NC_045512:0,3,34,34,0.000514800544,0,-3.2884,0.00103,0.001029336,1023.0,0-1403 & 27916-28880,ERR9082542
ERR11177671_NC_045512:0,ERR11757451_NC_045512:0,ERR11472570_NC_045512:0,21,6,4,0.021982366219,0,-1.6579,0.04348,0.04348151,9.0,23707-25981 & 28252-28296,ERR11472570
ERR7284719_NC_045512:0,ERR6685184_NC_045512:0,ERR7609970_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3.0,25003-27380 & 27383-27383,ERR7609970
SRR20304068_NC_045512:0,SRR22319644_NC_045512:0,SRR22294791_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,6979.0,6979-14881 & 28371-29903,SRR22294791
ERR5026591_NC_045512:0,SRR14337596_NC_045512:0,SRR14391415_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,1659.0,0-2451 & 27644-28244,SRR14391415
ERR6679923_NC_045512:0,ERR6492171_NC_045512:0,ERR7046557_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,6829.0,3076-7526 & 24929-26150,ERR7046557
SRR20806650_NC_045512:0,ERR10004148_NC_045512:0,ERR10000223_NC_045512:0,3,19,19,0.002597402781,0,-2.5855,0.00519,0.005188059,2149.0,1122-4782 & 27890-28876,ERR10000223
SRR16527318_NC_045512:0,SRR16380691_NC_045512:0,SRR16606566_NC_045512:0,9,6,6,0.001998002175,0,-2.6994,0.00399,0.003992012,6.0,10851-22028 & 22034-24869,SRR16606566
SRR15390923_NC_045512:0,node_354275_NC_045512:0,SRR21266141_NC_045512:0,16,13,9,0.003903621342,0,-2.4085,0.00779,0.007792004,5249.0,16726-21844 & 27093-28072,SRR21266141
ERR12888162_NC_045512:0,ERR7920037_NC_045512:0,node_518892_NC_045512:0,7,12,11,0.002520441776,0,-2.5985,0.00503,0.005034531,11946.0,6988-10953 & 22899-23663,node_518892
ERR6582148_NC_045512:0,ERR6598739_NC_045512:0,ERR7003752_NC_045512:0,22,3,3,0.009999999776,0,-2.0,0.0199,0.0199,3.0,27875-27880 & 27883-28177,ERR7003752
ERR7284317_NC_045512:0,ERR13153313_NC_045512:0,ERR7310305_NC_045512:0,11,11,8,0.017027864233,0,-1.7688,0.03377,0.03376578,1711.0,17320-20323 & 22034-25248,ERR7310305
SRR20706408_NC_045512:0,ERR12973221_NC_045512:0,SRR20932634_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3.0,21114-27037 & 27040-28086,SRR20932634
SRR15087325_NC_045512:0,ERR13153217_NC_045512:0,SRR16251606_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3.0,13168-21293 & 21296-21371,SRR16251606
ERR8549675_NC_045512:0,ERR12743095_NC_045512:0,ERR8988790_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,3382.0,0-2468 & 16065-26521,ERR8988790
SRR15518575_NC_045512:0,SRR15628568_NC_045512:0,SRR15628757_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,21761-22025 & 22034-26727,SRR15628757
ERR5946395_NC_045512:0,ERR7350990_NC_045512:0,ERR7546370_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,2866.0,0-12170 & 25245-27037,ERR7546370
SRR26043232_NC_045512:0,ERR11006397_NC_045512:0,ERR11006399_NC_045512:0,3,18,18,0.003007519059,0,-2.5218,0.00601,0.006005993,147.0,0-3240 & 27766-29756,ERR11006399
ERR5314179_NC_045512:0,ERR5181396_NC_045512:0,ERR5331405_NC_045512:0,13,6,5,0.00866136048,0,-2.0624,0.01725,0.0172477,7.0,21846-26486 & 26493-26935,ERR5331405
SRR15984192_NC_045512:0,SRR15272161_NC_045512:0,SRR20944634_NC_045512:0,5,10,10,0.001998002175,0,-2.6994,0.00399,0.003992012,8379.0,8379-17234 & 26440-29903,SRR20944634
SRR17300379_NC_045512:0,SRR16884137_NC_045512:0,SRR20146062_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,2836-22025 & 22034-27389,SRR20146062
ERR10296875_NC_045512:0,SRR21307071_NC_045512:0,SRR26805284_NC_045512:0,4,19,18,0.010050820187,0,-1.9978,0.02,0.02000062,5705.0,5705-6335 & 29555-29903,SRR26805284
SRR15545922_NC_045512:0,ERR7920237_NC_045512:0,SRR15550529_NC_045512:0,36,3,3,0.004048583098,0,-2.3927,0.00808,0.008080775,3.0,22227-27037 & 27040-27111,SRR15550529
SRR16527388_NC_045512:0,SRR17130385_NC_045512:0,node_189248_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,13004-22025 & 22034-25512,node_189248
SRR20919690_NC_045512:0,ERR10504374_NC_045512:0,ERR10024519_NC_045512:0,18,4,4,0.002597403014,0,-2.5855,0.00519,0.00518806,4.0,14599-21292 & 21296-23534,ERR10024519
ERR6922632_NC_045512:0,ERR6200374_NC_045512:0,ERR6319867_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,912.0,912-5390 & 24781-29903,ERR6319867
ERR10000107_NC_045512:0,ERR10005606_NC_045512:0,ERR10002072_NC_045512:0,9,10,8,0.013368984684,0,-1.8739,0.02656,0.02655924,6707.0,0-273 & 6980-11094,ERR10002072
SRR16884115_NC_045512:0,SRR15894154_NC_045512:0,SRR20259884_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,20511-22025 & 22034-29903,SRR20259884
ERR6922139_NC_045512:0,ERR13153313_NC_045512:0,ERR7245663_NC_045512:0,9,7,7,0.000874125923,0,-3.0584,0.00175,0.001747488,9.0,18531-22025 & 22034-26884,ERR7245663
ERR6486711_NC_045512:0,ERR11761570_NC_045512:0,node_189641_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,12073-22025 & 22034-23717,node_189641
ERR6100241_NC_045512:0,ERR12840515_NC_045512:0,ERR6639470_NC_045512:0,19,3,3,0.012987013906,0,-1.8865,0.02581,0.02580537,3.0,23368-27381 & 27384-28966,ERR6639470
SRR22258064_NC_045512:0,ERR11728458_NC_045512:0,SRR24762455_NC_045512:0,7,45,43,5.7525336e-05,0,-4.2401,0.00012,0.0001150474,3492.0,2954-4913 & 28313-29365,SRR24762455
SRR16318274_NC_045512:0,SRR15391396_NC_045512:0,SRR15352954_NC_045512:0,9,14,13,0.000243517483,0,-3.6135,0.00049,0.0004869757,6402.0,6402-9265 & 29051-29903,SRR15352954
SRR20232787_NC_045512:0,SRR15199972_NC_045512:0,SRR20247205_NC_045512:0,9,7,7,0.000874125923,0,-3.0584,0.00175,0.001747488,9.0,16049-22025 & 22034-25675,SRR20247205
ERR6340775_NC_045512:0,SRR24229346_NC_045512:0,SRR16974058_NC_045512:0,3,35,35,0.000474158413,0,-3.3241,0.00095,0.000948092,3686.0,3686-4179 & 28433-29903,SRR16974058
SRR21272688_NC_045512:0,SRR21440594_NC_045512:0,SRR22344182_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,3413.0,0-1272 & 11021-26490,SRR22344182
ERR6610381_NC_045512:0,ERR6580955_NC_045512:0,ERR6860433_NC_045512:0,5,5,5,0.023809526116,0,-1.6232,0.04705,0.04705216,4858.0,0-2860 & 14725-25045,ERR6860433
ERR6638233_NC_045512:0,ERR6112499_NC_045512:0,ERR6495467_NC_045512:0,4,8,8,0.010101011023,0,-1.9956,0.0201,0.02009999,10.0,8541-22025 & 22035-25664,ERR6495467
ERR6871773_NC_045512:0,ERR6492325_NC_045512:0,ERR6997670_NC_045512:0,15,6,6,0.000294854806,0,-3.5304,0.00059,0.0005896227,6.0,20181-22028 & 22034-23901,ERR6997670
SRR21609043_NC_045512:0,ERR9619785_NC_045512:0,ERR9626969_NC_045512:0,3,19,19,0.002597402781,0,-2.5855,0.00519,0.005188059,493.0,493-7418 & 27890-29903,ERR9626969
ERR7668926_NC_045512:0,SRR16307155_NC_045512:0,ERR8175973_NC_045512:0,21,6,6,7.4321819e-05,0,-4.1289,0.00015,0.0001486381,6.0,17302-22028 & 22034-23655,ERR8175973
SRR15864311_NC_045512:0,ERR11827861_NC_045512:0,SRR15863916_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,13772-22025 & 22034-24433,SRR15863916
SRR16527599_NC_045512:0,SRR16143970_NC_045512:0,SRR16527597_NC_045512:0,16,6,6,0.000227842349,0,-3.6424,0.00046,0.0004556328,6.0,19983-22028 & 22034-24046,SRR16527597
SRR19683165_NC_045512:0,ERR8176933_NC_045512:0,SRR19814523_NC_045512:0,16,73,72,0.0,0,-14.0978,0.0,1.596564e-14,5584.0,5584-8391 & 29403-29903,SRR19814523
ERR13182720_NC_045512:0,ERR12790700_NC_045512:0,ERR6491075_NC_045512:0,7,9,9,0.000699300843,0,-3.1553,0.0014,0.001398113,7878.0,0-2483 & 17041-22025,ERR6491075
ERR7505432_NC_045512:0,ERR8191371_NC_045512:0,ERR7643780_NC_045512:0,10,4,4,0.010989011265,0,-1.959,0.02186,0.02185726,5.0,24959-25703 & 25708-27524,ERR7643780
SRR16766019_NC_045512:0,SRR16829649_NC_045512:0,SRR20258765_NC_045512:0,31,4,3,0.020148968324,0,-1.6957,0.03989,0.03989196,3.0,13944-15854 & 15859-15865,SRR20258765
ERR10000237_NC_045512:0,ERR10022648_NC_045512:0,ERR10023806_NC_045512:0,5,10,10,0.001998002175,0,-2.6994,0.00399,0.003992012,7845.0,14827-21770 & 29615-29903,ERR10023806
ERR12842274_NC_045512:0,SRR14898751_NC_045512:0,SRR15651674_NC_045512:0,11,17,17,5.58811e-07,0,-6.2527,0.0,1.117621e-06,10029.0,10029-11330 & 27875-29903,SRR15651674
ERR13153313_NC_045512:0,SRR16149645_NC_045512:0,node_189427_NC_045512:0,12,10,8,0.003589290194,0,-2.445,0.00717,0.007165697,4716.0,17122-17318 & 22034-24129,node_189427
ERR4209869_NC_045512:0,ERR4638271_NC_045512:0,ERR4332924_NC_045512:0,13,4,4,0.005882353522,0,-2.2304,0.01173,0.0117301,4.0,26527-26719 & 26723-28390,ERR4332924
node_613846_NC_045512:0,node_625897_NC_045512:0,SRR26415905_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,7606.0,3118-5369 & 23041-25415,SRR26415905
ERR6099865_NC_045512:0,SRR16237982_NC_045512:0,ERR6697815_NC_045512:0,18,3,3,0.014285715297,0,-1.8451,0.02837,0.02836735,3.0,526-909 & 912-5313,ERR6697815
ERR6605052_NC_045512:0,ERR6634211_NC_045512:0,ERR7141593_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6.0,20568-22028 & 22034-26414,ERR7141593
SRR16546143_NC_045512:0,ERR11742306_NC_045512:0,SRR16696764_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3.0,18441-21302 & 21305-22479,SRR16696764
SRR17267747_NC_045512:0,SRR17235283_NC_045512:0,SRR17345274_NC_045512:0,8,4,4,0.018181819469,0,-1.7404,0.03603,0.03603306,13.0,17478-22021 & 22034-26255,SRR17345274
ERR11797159_NC_045512:0,ERR11746920_NC_045512:0,ERR8556749_NC_045512:0,10,40,40,1.071e-09,0,-8.9703,0.0,2.141687e-09,3844.0,0-311 & 24131-26059,ERR8556749
SRR20259547_NC_045512:0,ERR5946395_NC_045512:0,SRR20180320_NC_045512:0,9,4,4,0.013986014761,0,-1.8543,0.02778,0.02777642,4.0,25494-27037 & 27041-29742,SRR20180320
ERR6581695_NC_045512:0,ERR12845982_NC_045512:0,ERR6664870_NC_045512:0,22,3,3,0.009999999776,0,-2.0,0.0199,0.0199,3.0,23368-26490 & 26493-27045,ERR6664870
ERR12535244_NC_045512:0,SRR16947806_NC_045512:0,SRR19708375_NC_045512:0,93,5,4,0.00013285059,0,-3.8766,0.00027,0.0002656835,4.0,210-1436 & 1440-2469,SRR19708375
ERR6840673_NC_045512:0,SRR16153482_NC_045512:0,SRR16161627_NC_045512:0,3,19,19,0.002597402781,0,-2.5855,0.00519,0.005188059,509.0,509-6881 & 27605-29903,SRR16161627
ERR7762984_NC_045512:0,ERR7149674_NC_045512:0,ERR8235593_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,18657-25334 & 25337-25462,ERR8235593
SRR17251089_NC_045512:0,SRR15199972_NC_045512:0,SRR20186850_NC_045512:0,9,7,7,0.000874125923,0,-3.0584,0.00175,0.001747488,9.0,14632-22025 & 22034-24780,SRR20186850
ERR11762484_NC_045512:0,ERR11822860_NC_045512:0,SRR15683368_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3.0,7105-15238 & 15241-21757,SRR15683368
SRR17625230_NC_045512:0,SRR20116178_NC_045512:0,SRR20117186_NC_045512:0,8,7,6,0.017560219392,0,-1.7555,0.03481,0.03481208,6.0,18795-22028 & 22034-23897,SRR20117186
SRR15272473_NC_045512:0,SRR21348829_NC_045512:0,node_543977_NC_045512:0,7,71,68,0.000139432901,0,-3.8556,0.00028,0.0002788464,4041.0,4041-5384 & 29403-29903,node_543977
ERR11753702_NC_045512:0,ERR6777378_NC_045512:0,ERR6777285_NC_045512:0,4,14,14,0.00163398718,0,-2.7868,0.00327,0.003265304,2110.0,2110-7849 & 25615-29903,ERR6777285
node_3656_NC_045512:0,ERR4668109_NC_045512:0,SRR16166335_NC_045512:0,14,5,4,0.021757828072,0,-1.6624,0.04304,0.04304225,10081.0,445-7040 & 17862-20267,SRR16166335
ERR7488505_NC_045512:0,SRR15550529_NC_045512:0,ERR7920237_NC_045512:0,35,3,3,0.004267425276,0,-2.3698,0.00852,0.00851664,3.0,22227-27037 & 27040-27111,ERR7920237
ERR6928153_NC_045512:0,ERR6572774_NC_045512:0,ERR7320673_NC_045512:0,8,7,7,0.001398601453,0,-2.8543,0.0028,0.002795247,9.0,21057-22025 & 22034-25784,ERR7320673
SRR28104647_NC_045512:0,SRR21197858_NC_045512:0,SRR26976422_NC_045512:0,55,8,4,0.007474511862,0,-2.1264,0.01489,0.01489316,561.0,5835-6283 & 6844-9692,SRR26976422
SRR15391855_NC_045512:0,node_199318_NC_045512:0,node_189735_NC_045512:0,16,11,8,0.00279086479,0,-2.5543,0.00557,0.005573941,10.0,21336-22025 & 22035-25702,node_189735
SRR15549687_NC_045512:0,SRR15819444_NC_045512:0,SRR15993700_NC_045512:0,6,9,9,0.001398601686,0,-2.8543,0.0028,0.002795247,15.0,8950-22019 & 22034-25074,SRR15993700
ERR6553858_NC_045512:0,ERR6532888_NC_045512:0,ERR6927691_NC_045512:0,18,3,3,0.014285715297,0,-1.8451,0.02837,0.02836735,3.0,18395-21302 & 21305-21645,ERR6927691
ERR7881452_NC_045512:0,ERR11742306_NC_045512:0,ERR7779801_NC_045512:0,18,3,3,0.014285715297,0,-1.8451,0.02837,0.02836735,3.0,15285-21302 & 21305-22479,ERR7779801
ERR7792320_NC_045512:0,ERR11761851_NC_045512:0,ERR7730442_NC_045512:0,21,4,4,0.001739130705,0,-2.7597,0.00348,0.003475237,4.0,27434-27879 & 27883-28702,ERR7730442
ERR11826612_NC_045512:0,ERR8310059_NC_045512:0,ERR9006251_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2866.0,0-2468 & 21596-27037,ERR9006251
SRR15391634_NC_045512:0,SRR16807854_NC_045512:0,node_189310_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,15928-22025 & 22034-29903,node_189310
ERR13162223_NC_045512:0,SRR16629291_NC_045512:0,ERR13161706_NC_045512:0,13,4,4,0.005882353522,0,-2.2304,0.01173,0.0117301,4.0,28035-28255 & 28259-29735,ERR13161706
SRR15391634_NC_045512:0,SRR17125420_NC_045512:0,node_189342_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,21752-22025 & 22034-25666,node_189342
ERR13320778_NC_045512:0,ERR13058662_NC_045512:0,ERR13052013_NC_045512:0,10,38,37,7.201e-08,0,-7.1426,0.0,1.44021e-07,9693.0,9693-12323 & 28658-29903,ERR13052013
ERR6622861_NC_045512:0,ERR7239857_NC_045512:0,ERR6634771_NC_045512:0,9,7,7,0.000874125923,0,-3.0584,0.00175,0.001747488,9.0,15273-22025 & 22034-24180,ERR6634771
ERR6008848_NC_045512:0,ERR6488290_NC_045512:0,ERR7712393_NC_045512:0,8,10,10,0.000205676697,0,-3.6868,0.00041,0.0004113111,7251.0,19884-22025 & 29276-29720,ERR7712393
ERR5278832_NC_045512:0,ERR5026591_NC_045512:0,node_434053_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,2261.0,0-12160 & 25845-27642,node_434053
ERR13153313_NC_045512:0,ERR6611490_NC_045512:0,node_188598_NC_045512:0,8,10,9,0.003130856669,0,-2.5043,0.00625,0.006251911,4716.0,16878-17318 & 22034-23042,node_188598
SRR15230181_NC_045512:0,SRR16899792_NC_045512:0,SRR20264868_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,509.0,509-6636 & 28074-29903,SRR20264868
