,start,node,length,max_inheritors,min_inheritors
101878,29781,1403390,1,1,1
101879,29762,1403391,1,1,1
101880,29769,1403391,1,1,1
101881,29774,1403391,1,1,1
101882,29779,1403391,1,1,1
101883,29781,1403391,1,1,1
101884,29762,1403935,1,1,1
101885,29769,1403935,1,1,1
101886,29774,1403935,1,1,1
101887,29779,1403935,1,1,1
101888,29781,1403935,1,1,1
101889,29762,1404110,1,1,1
101890,29769,1404110,1,1,1
101891,29774,1404110,1,1,1
101892,29779,1404110,1,1,1
101893,29781,1404110,1,1,1
101894,29762,1404826,1,1,1
101895,29769,1404826,1,1,1
101896,29774,1404826,1,1,1
101897,29779,1404826,1,1,1
101898,29781,1404826,1,1,1
101899,29762,1404827,1,10,10
101900,29769,1404827,1,10,10
101901,29774,1404827,1,10,10
101902,29779,1404827,1,10,10
101903,29781,1404827,1,10,10
101904,29762,1404828,1,1,1
101905,29769,1404828,1,1,1
101906,29774,1404828,1,1,1
101907,29779,1404828,1,1,1
101908,29781,1404828,1,1,1
101909,29762,1405222,1,4,4
101910,29769,1405222,1,4,4
101911,29774,1405222,1,4,4
101912,29779,1405222,1,4,4
101913,29781,1405222,1,4,4
101914,29762,1405223,1,1,1
101915,29769,1405223,1,1,1
101916,29774,1405223,1,1,1
101917,29779,1405223,1,1,1
101918,29781,1405223,1,1,1
101919,29762,1405459,1,1,1
101920,29769,1405459,1,1,1
101921,29774,1405459,1,1,1
101922,29762,1405550,1,1,1
101923,29769,1405550,1,1,1
101924,29774,1405550,1,1,1
101925,29779,1405550,1,1,1
101926,29781,1405550,1,1,1
101927,29762,1405860,1,6,6
101928,29769,1405860,1,6,6
101929,29774,1405860,1,6,6
101930,29779,1405860,1,6,6
101931,29781,1405860,1,6,6
101932,29762,1406260,1,1,1
101933,29769,1406260,1,1,1
101934,29774,1406260,1,1,1
101935,29779,1406260,1,1,1
101936,29781,1406260,1,1,1
101937,29762,1406514,1,1,1
101938,29769,1406514,1,1,1
101939,29774,1406514,1,1,1
101940,29779,1406514,1,1,1
101941,29781,1406514,1,1,1
101942,29762,1406516,1,2,2
101943,29769,1406516,1,2,2
101944,29774,1406516,1,2,2
101945,29779,1406516,1,2,2
101946,29781,1406516,1,2,2
101947,29762,1406699,1,3,3
101948,29769,1406699,1,3,3
101949,29774,1406699,1,3,3
101950,29779,1406699,1,3,3
101951,29781,1406699,1,3,3
101952,29762,1407010,1,1,1
101953,29769,1407010,1,1,1
101954,29774,1407010,1,1,1
101955,29762,1407060,1,1,1
101956,29769,1407060,1,1,1
101957,29774,1407060,1,1,1
101958,29779,1407060,1,1,1
101959,29781,1407060,1,1,1
101960,29762,1407650,1,1,1
101961,29769,1407650,1,1,1
101962,29774,1407650,1,1,1
101963,29779,1407650,1,1,1
101964,29781,1407650,1,1,1
101965,29762,1407871,1,1,1
101966,29769,1407871,1,1,1
101967,29774,1407871,1,1,1
101968,29779,1407871,1,1,1
101969,29781,1407871,1,1,1
101970,29762,1407904,1,1,1
101971,29769,1407904,1,1,1
101972,29774,1407904,1,1,1
101973,29779,1407904,1,1,1
101974,29781,1407904,1,1,1
101975,29762,1407932,1,1,1
101976,29769,1407932,1,1,1
101977,29774,1407932,1,1,1
101978,29779,1407932,1,1,1
101979,29781,1407932,1,1,1
101980,29762,1408068,1,2,2
101981,29769,1408068,1,2,2
101982,29774,1408068,1,2,2
101983,29779,1408068,1,2,2
101984,29781,1408068,1,2,2
101985,29762,1408454,1,1,1
101986,29769,1408454,1,1,1
101987,29774,1408454,1,1,1
101988,29779,1408454,1,1,1
101989,29781,1408454,1,1,1
101990,29762,1408517,1,1,1
101991,29769,1408517,1,1,1
101992,29774,1408517,1,1,1
101993,29779,1408517,1,1,1
101994,29781,1408517,1,1,1
101995,29762,1408636,1,3,3
101996,29769,1408636,1,3,3
101997,29774,1408636,1,3,3
101998,29779,1408636,1,3,3
101999,29781,1408636,1,3,3
102000,29762,1409948,1,1,1
102001,29769,1409948,1,1,1
102002,29774,1409948,1,1,1
102003,29779,1409948,1,1,1
102004,29781,1409948,1,1,1
102005,29762,1410006,1,1,1
102006,29769,1410006,1,1,1
102007,29774,1410006,1,1,1
102008,29779,1410006,1,1,1
102009,29781,1410006,1,1,1
102010,29762,1410128,1,1,1
102011,29769,1410128,1,1,1
102012,29774,1410128,1,1,1
102013,29779,1410128,1,1,1
102014,29781,1410128,1,1,1
102015,29762,1410187,1,1,1
102016,29769,1410187,1,1,1
102017,29774,1410187,1,1,1
102018,29779,1410187,1,1,1
102019,29781,1410187,1,1,1
102020,29762,1410373,1,1,1
102021,29769,1410373,1,1,1
102022,29774,1410373,1,1,1
102023,29779,1410373,1,1,1
102024,29762,1410408,1,1,1
102025,29769,1410408,1,1,1
102026,29774,1410408,1,1,1
102027,29762,1410441,1,1,1
102028,29769,1410441,1,1,1
102029,29774,1410441,1,1,1
102030,29779,1410441,1,1,1
102031,29781,1410441,1,1,1
102032,29762,1410442,1,1,1
102033,29769,1410442,1,1,1
102034,29774,1410442,1,1,1
102035,29779,1410442,1,1,1
102036,29781,1410442,1,1,1
102037,29762,1410668,1,1,1
102038,29769,1410668,1,1,1
102039,29774,1410668,1,1,1
102040,29779,1410668,1,1,1
102041,29781,1410668,1,1,1
102042,29762,1410860,1,1,1
102043,29769,1410860,1,1,1
102044,29774,1410860,1,1,1
102045,29779,1410860,1,1,1
102046,29781,1410860,1,1,1
102047,29762,1411051,1,1,1
102048,29769,1411051,1,1,1
102049,29774,1411051,1,1,1
102050,29762,1411195,1,1,1
102051,29769,1411195,1,1,1
102052,29762,1411692,1,2,2
102053,29769,1411692,1,2,2
102054,29774,1411692,1,2,2
102055,29779,1411692,1,2,2
102056,29781,1411692,1,2,2
102057,29762,1411693,1,1,1
102058,29769,1411693,1,1,1
102059,29774,1411693,1,1,1
102060,29779,1411693,1,1,1
102061,29781,1411693,1,1,1
102062,29762,1411694,1,1,1
102063,29769,1411694,1,1,1
102064,29774,1411694,1,1,1
102065,29779,1411694,1,1,1
102066,29781,1411694,1,1,1
102067,29762,1412056,1,1,1
102068,29769,1412056,1,1,1
102069,29774,1412056,1,1,1
102070,29779,1412056,1,1,1
102071,29781,1412056,1,1,1
102072,29762,1412096,1,1,1
102073,29769,1412096,1,1,1
102074,29774,1412096,1,1,1
102075,29779,1412096,1,1,1
102076,29781,1412096,1,1,1
102077,29762,1412099,1,1,1
102078,29769,1412099,1,1,1
102079,29774,1412099,1,1,1
102080,29779,1412099,1,1,1
102081,29781,1412099,1,1,1
102082,29762,1412100,1,1,1
102083,29769,1412100,1,1,1
102084,29774,1412100,1,1,1
102085,29779,1412100,1,1,1
102086,29781,1412100,1,1,1
102087,29762,1412128,1,1,1
102088,29769,1412128,1,1,1
102089,29774,1412128,1,1,1
102090,29779,1412128,1,1,1
102091,29781,1412128,1,1,1
102092,29762,1412129,1,1,1
102093,29769,1412129,1,1,1
102094,29774,1412129,1,1,1
102095,29779,1412129,1,1,1
102096,29781,1412129,1,1,1
102097,29762,1412453,1,1,1
102098,29769,1412453,1,1,1
102099,29774,1412453,1,1,1
102100,29779,1412453,1,1,1
102101,29781,1412453,1,1,1
102102,29762,1412528,1,4,4
102103,29769,1412528,1,4,4
102104,29774,1412528,1,4,4
102105,29762,1412700,1,1,1
102106,29769,1412700,1,1,1
102107,29774,1412700,1,1,1
102108,29779,1412700,1,1,1
102109,29781,1412700,1,1,1
102110,29762,1412701,1,1,1
102111,29769,1412701,1,1,1
102112,29774,1412701,1,1,1
102113,29779,1412701,1,1,1
102114,29781,1412701,1,1,1
102115,29762,1412704,1,1,1
102116,29769,1412704,1,1,1
102117,29774,1412704,1,1,1
102118,29779,1412704,1,1,1
102119,29781,1412704,1,1,1
102120,29762,1412710,1,1,1
102121,29769,1412710,1,1,1
102122,29774,1412710,1,1,1
102123,29779,1412710,1,1,1
102124,29781,1412710,1,1,1
102125,29762,1412793,1,2,2
102126,29769,1412793,1,2,2
102127,29774,1412793,1,2,2
102128,29779,1412793,1,2,2
102129,29781,1412793,1,2,2
102130,29762,1412800,1,4,4
102131,29769,1412800,1,4,4
102132,29774,1412800,1,4,4
102133,29762,1413078,1,1,1
102134,29769,1413078,1,1,1
102135,29774,1413078,1,1,1
102136,29779,1413078,1,1,1
102137,29781,1413078,1,1,1
102138,29762,1413079,1,1,1
102139,29769,1413079,1,1,1
102140,29774,1413079,1,1,1
102141,29779,1413079,1,1,1
102142,29781,1413079,1,1,1
102143,29762,1413748,1,1,1
102144,29769,1413748,1,1,1
102145,29774,1413748,1,1,1
102146,29779,1413748,1,1,1
102147,29781,1413748,1,1,1
102148,29762,1413754,1,1,1
102149,29769,1413754,1,1,1
102150,29774,1413754,1,1,1
102151,29779,1413754,1,1,1
102152,29781,1413754,1,1,1
102153,29762,1413760,1,1,1
102154,29769,1413760,1,1,1
102155,29774,1413760,1,1,1
102156,29779,1413760,1,1,1
102157,29781,1413760,1,1,1
102158,29762,1414099,1,1,1
102159,29762,1414161,1,8,8
102160,29769,1414161,1,8,8
102161,29774,1414161,1,8,8
102162,29779,1414161,1,8,8
102163,29781,1414161,1,8,8
102164,29762,1414162,1,1,1
102165,29769,1414162,1,1,1
102166,29774,1414162,1,1,1
102167,29779,1414162,1,1,1
102168,29781,1414162,1,1,1
102169,29762,1414164,1,1,1
102170,29769,1414164,1,1,1
102171,29774,1414164,1,1,1
102172,29779,1414164,1,1,1
102173,29781,1414164,1,1,1
102174,29762,1414165,1,2,2
102175,29769,1414165,1,2,2
102176,29774,1414165,1,2,2
102177,29779,1414165,1,2,2
102178,29781,1414165,1,2,2
102179,29762,1414166,1,2,2
102180,29769,1414166,1,2,2
102181,29774,1414166,1,2,2
102182,29779,1414166,1,2,2
102183,29781,1414166,1,2,2
102184,29762,1414569,1,1,1
102185,29769,1414569,1,1,1
102186,29774,1414569,1,1,1
102187,29762,1414617,1,1,1
102188,29769,1414617,1,1,1
102189,29774,1414617,1,1,1
102190,29779,1414617,1,1,1
102191,29781,1414617,1,1,1
102192,29762,1414618,1,1,1
102193,29769,1414618,1,1,1
102194,29774,1414618,1,1,1
102195,29779,1414618,1,1,1
102196,29781,1414618,1,1,1
102197,29762,1414938,1,1,1
102198,29769,1414938,1,1,1
102199,29774,1414938,1,1,1
102200,29779,1414938,1,1,1
102201,29781,1414938,1,1,1
102202,29762,1414946,1,2,2
102203,29769,1414946,1,2,2
102204,29774,1414946,1,2,2
102205,29779,1414946,1,2,2
102206,29781,1414946,1,2,2
102207,29762,1415074,1,10,10
102208,29769,1415074,1,10,10
102209,29774,1415074,1,10,10
102210,29779,1415074,1,10,10
102211,29781,1415074,1,10,10
102212,29762,1415339,1,1,1
102213,29769,1415339,1,1,1
102214,29774,1415339,1,1,1
102215,29779,1415339,1,1,1
102216,29781,1415339,1,1,1
102217,29762,1415606,1,8,8
102218,29769,1415606,1,8,8
102219,29774,1415606,1,8,8
102220,29779,1415606,1,8,8
102221,29781,1415606,1,8,8
102222,29762,1415672,1,3,3
102223,29769,1415672,1,3,3
102224,29774,1415672,1,3,3
102225,29779,1415672,1,3,3
102226,29781,1415672,1,3,3
102227,29762,1415810,1,1,1
102228,29769,1415810,1,1,1
102229,29774,1415810,1,1,1
102230,29762,1416310,1,1,1
102231,29769,1416310,1,1,1
102232,29774,1416310,1,1,1
102233,29779,1416310,1,1,1
102234,29781,1416310,1,1,1
102235,29762,1416452,1,4,4
102236,29769,1416452,1,4,4
102237,29774,1416452,1,4,4
102238,29779,1416452,1,4,4
102239,29781,1416452,1,4,4
102240,29762,1416551,1,1,1
102241,29762,1416849,1,1,1
102242,29769,1416849,1,1,1
102243,29774,1416849,1,1,1
102244,29779,1416849,1,1,1
102245,29781,1416849,1,1,1
102246,29762,1416924,1,1,1
102247,29769,1416924,1,1,1
102248,29774,1416924,1,1,1
102249,29779,1416924,1,1,1
102250,29781,1416924,1,1,1
102251,29762,1416925,1,1,1
102252,29769,1416925,1,1,1
102253,29774,1416925,1,1,1
102254,29779,1416925,1,1,1
102255,29781,1416925,1,1,1
102256,29762,1416926,1,1,1
102257,29769,1416926,1,1,1
102258,29774,1416926,1,1,1
102259,29779,1416926,1,1,1
102260,29781,1416926,1,1,1
102261,29762,1416927,1,1,1
102262,29769,1416927,1,1,1
102263,29774,1416927,1,1,1
102264,29779,1416927,1,1,1
102265,29781,1416927,1,1,1
102266,29762,1416964,1,1,1
102267,29769,1416964,1,1,1
102268,29774,1416964,1,1,1
102269,29779,1416964,1,1,1
102270,29781,1416964,1,1,1
102271,29762,1417143,1,1,1
102272,29769,1417143,1,1,1
102273,29774,1417143,1,1,1
102274,29779,1417143,1,1,1
102275,29781,1417143,1,1,1
102276,29762,1417147,1,1,1
102277,29769,1417147,1,1,1
102278,29774,1417147,1,1,1
102279,29779,1417147,1,1,1
102280,29781,1417147,1,1,1
102281,29762,1417314,1,1,1
102282,29769,1417314,1,1,1
102283,29774,1417314,1,1,1
102284,29779,1417314,1,1,1
102285,29781,1417314,1,1,1
102286,29762,1417356,1,1,1
102287,29769,1417356,1,1,1
102288,29774,1417356,1,1,1
102289,29779,1417356,1,1,1
102290,29781,1417356,1,1,1
102291,29762,1417442,1,1,1
102292,29769,1417442,1,1,1
102293,29774,1417442,1,1,1
102294,29779,1417442,1,1,1
102295,29781,1417442,1,1,1
102296,29762,1417680,1,1,1
102297,29769,1417680,1,1,1
102298,29774,1417680,1,1,1
102299,29779,1417680,1,1,1
102300,29781,1417680,1,1,1
102301,29762,1417697,1,1,1
102302,29769,1417697,1,1,1
102303,29774,1417697,1,1,1
102304,29779,1417697,1,1,1
102305,29781,1417697,1,1,1
102306,29762,1417770,1,1,1
102307,29769,1417770,1,1,1
102308,29774,1417770,1,1,1
102309,29779,1417770,1,1,1
102310,29781,1417770,1,1,1
102311,29762,1417868,1,1,1
102312,29769,1417868,1,1,1
102313,29774,1417868,1,1,1
102314,29779,1417868,1,1,1
102315,29781,1417868,1,1,1
102316,29762,1417869,1,1,1
102317,29769,1417869,1,1,1
102318,29774,1417869,1,1,1
102319,29779,1417869,1,1,1
102320,29781,1417869,1,1,1
102321,29762,1417871,1,1,1
102322,29769,1417871,1,1,1
102323,29774,1417871,1,1,1
102324,29779,1417871,1,1,1
102325,29781,1417871,1,1,1
102326,29762,1418047,1,1,1
102327,29769,1418047,1,1,1
102328,29774,1418047,1,1,1
102329,29779,1418047,1,1,1
102330,29781,1418047,1,1,1
102331,29762,1418280,1,1,1
102332,29769,1418280,1,1,1
102333,29774,1418280,1,1,1
102334,29779,1418280,1,1,1
102335,29781,1418280,1,1,1
102336,29762,1418281,1,1,1
102337,29769,1418281,1,1,1
102338,29774,1418281,1,1,1
102339,29779,1418281,1,1,1
102340,29781,1418281,1,1,1
102341,29762,1418319,1,1,1
102342,29769,1418319,1,1,1
102343,29774,1418319,1,1,1
102344,29779,1418319,1,1,1
102345,29781,1418319,1,1,1
102346,29762,1418357,1,1,1
102347,29769,1418357,1,1,1
102348,29774,1418357,1,1,1
102349,29779,1418357,1,1,1
102350,29781,1418357,1,1,1
102351,29762,1418780,1,1,1
102352,29769,1418780,1,1,1
102353,29774,1418780,1,1,1
102354,29779,1418780,1,1,1
102355,29781,1418780,1,1,1
102356,29762,1419163,1,1,1
102357,29769,1419163,1,1,1
102358,29774,1419163,1,1,1
102359,29779,1419163,1,1,1
102360,29781,1419163,1,1,1
102361,29762,1419224,1,1,1
102362,29769,1419224,1,1,1
102363,29774,1419224,1,1,1
102364,29762,1419309,1,1,1
102365,29769,1419309,1,1,1
102366,29774,1419309,1,1,1
102367,29779,1419309,1,1,1
102368,29781,1419309,1,1,1
102369,29762,1419480,1,4,4
102370,29769,1419480,1,4,4
102371,29774,1419480,1,4,4
102372,29779,1419480,1,4,4
102373,29781,1419480,1,4,4
102374,29762,1419481,1,1,1
102375,29769,1419481,1,1,1
102376,29774,1419481,1,1,1
102377,29779,1419481,1,1,1
102378,29781,1419481,1,1,1
102379,29762,1419482,1,1,1
102380,29769,1419482,1,1,1
102381,29774,1419482,1,1,1
102382,29779,1419482,1,1,1
102383,29781,1419482,1,1,1
102384,29762,1419536,1,1,1
102385,29769,1419536,1,1,1
102386,29774,1419536,1,1,1
102387,29779,1419536,1,1,1
102388,29781,1419536,1,1,1
102389,29762,1419598,1,1,1
102390,29769,1419598,1,1,1
102391,29774,1419598,1,1,1
102392,29779,1419598,1,1,1
102393,29781,1419598,1,1,1
102394,29762,1419599,1,1,1
102395,29769,1419599,1,1,1
102396,29774,1419599,1,1,1
102397,29779,1419599,1,1,1
102398,29781,1419599,1,1,1
102399,29762,1419600,1,1,1
102400,29769,1419600,1,1,1
102401,29774,1419600,1,1,1
102402,29779,1419600,1,1,1
102403,29781,1419600,1,1,1
102404,29762,1419601,1,1,1
102405,29769,1419601,1,1,1
102406,29774,1419601,1,1,1
102407,29779,1419601,1,1,1
102408,29781,1419601,1,1,1
102409,29762,1419602,1,1,1
102410,29769,1419602,1,1,1
102411,29774,1419602,1,1,1
102412,29779,1419602,1,1,1
102413,29781,1419602,1,1,1
102414,29762,1419603,1,1,1
102415,29769,1419603,1,1,1
102416,29774,1419603,1,1,1
102417,29779,1419603,1,1,1
102418,29781,1419603,1,1,1
102419,29762,1419604,1,1,1
102420,29769,1419604,1,1,1
102421,29774,1419604,1,1,1
102422,29779,1419604,1,1,1
102423,29781,1419604,1,1,1
102424,29762,1419605,1,1,1
102425,29769,1419605,1,1,1
102426,29774,1419605,1,1,1
102427,29779,1419605,1,1,1
102428,29781,1419605,1,1,1
102429,29762,1419674,1,3,3
102430,29769,1419674,1,3,3
102431,29774,1419674,1,3,3
102432,29779,1419674,1,3,3
102433,29781,1419674,1,3,3
102434,29762,1419688,1,7,7
102435,29769,1419688,1,7,7
102436,29774,1419688,1,7,7
102437,29779,1419688,1,7,7
102438,29762,1420221,1,1,1
102439,29769,1420221,1,1,1
102440,29774,1420221,1,1,1
102441,29779,1420221,1,1,1
102442,29781,1420221,1,1,1
102443,29762,1420715,1,1,1
102444,29769,1420715,1,1,1
102445,29774,1420715,1,1,1
102446,29779,1420715,1,1,1
102447,29781,1420715,1,1,1
102448,29762,1420777,1,1,1
102449,29769,1420777,1,1,1
102450,29774,1420777,1,1,1
102451,29779,1420777,1,1,1
102452,29781,1420777,1,1,1
102453,29762,1420877,1,1,1
102454,29769,1420877,1,1,1
102455,29774,1420877,1,1,1
102456,29779,1420877,1,1,1
102457,29781,1420877,1,1,1
102458,29762,1421242,1,7,7
102459,29769,1421242,1,7,7
102460,29774,1421242,1,7,7
102461,29779,1421242,1,7,7
102462,29781,1421242,1,7,7
102463,29762,1421308,1,1,1
102464,29769,1421308,1,1,1
102465,29774,1421308,1,1,1
102466,29779,1421308,1,1,1
102467,29781,1421308,1,1,1
102468,29762,1421309,1,1,1
102469,29769,1421309,1,1,1
102470,29774,1421309,1,1,1
102471,29779,1421309,1,1,1
102472,29781,1421309,1,1,1
102473,29762,1421310,1,1,1
102474,29769,1421310,1,1,1
102475,29774,1421310,1,1,1
102476,29779,1421310,1,1,1
102477,29781,1421310,1,1,1
102478,29762,1421360,1,3,3
102479,29769,1421360,1,3,3
102480,29774,1421360,1,3,3
102481,29762,1421535,1,1,1
102482,29769,1421535,1,1,1
102483,29774,1421535,1,1,1
102484,29779,1421535,1,1,1
102485,29781,1421535,1,1,1
102486,29762,1421592,1,1,1
102487,29769,1421592,1,1,1
102488,29774,1421592,1,1,1
102489,29779,1421592,1,1,1
102490,29781,1421592,1,1,1
102491,29762,1421594,1,2,2
102492,29769,1421594,1,2,2
102493,29774,1421594,1,2,2
102494,29779,1421594,1,2,2
102495,29781,1421594,1,2,2
102496,29762,1421791,1,1,1
102497,29769,1421791,1,1,1
102498,29774,1421791,1,1,1
102499,29779,1421791,1,1,1
102500,29781,1421791,1,1,1
102501,29762,1421927,1,1,1
102502,29769,1421927,1,1,1
102503,29762,1422310,1,1,1
102504,29769,1422310,1,1,1
102505,29774,1422310,1,1,1
102506,29779,1422310,1,1,1
102507,29781,1422310,1,1,1
102508,29762,1422311,1,1,1
102509,29769,1422311,1,1,1
102510,29774,1422311,1,1,1
102511,29779,1422311,1,1,1
102512,29781,1422311,1,1,1
102513,29762,1422435,1,1,1
102514,29769,1422435,1,1,1
102515,29774,1422435,1,1,1
102516,29779,1422435,1,1,1
102517,29781,1422435,1,1,1
102518,29762,1422911,1,1,1
102519,29769,1422911,1,1,1
102520,29774,1422911,1,1,1
102521,29779,1422911,1,1,1
102522,29781,1422911,1,1,1
102523,29762,1422912,1,1,1
102524,29769,1422912,1,1,1
102525,29774,1422912,1,1,1
102526,29779,1422912,1,1,1
102527,29781,1422912,1,1,1
102528,29762,1422913,1,1,1
102529,29769,1422913,1,1,1
102530,29774,1422913,1,1,1
102531,29779,1422913,1,1,1
102532,29781,1422913,1,1,1
102533,29762,1422914,1,1,1
102534,29769,1422914,1,1,1
102535,29774,1422914,1,1,1
102536,29779,1422914,1,1,1
102537,29781,1422914,1,1,1
102538,29762,1423569,1,2,2
102539,29769,1423569,1,2,2
102540,29774,1423569,1,2,2
102541,29779,1423569,1,2,2
102542,29781,1423569,1,2,2
102543,29762,1423570,1,1,1
102544,29769,1423570,1,1,1
102545,29774,1423570,1,1,1
102546,29779,1423570,1,1,1
102547,29781,1423570,1,1,1
102548,29762,1423618,1,1,1
102549,29769,1423618,1,1,1
102550,29774,1423618,1,1,1
102551,29779,1423618,1,1,1
102552,29781,1423618,1,1,1
102553,29762,1423619,1,1,1
102554,29769,1423619,1,1,1
102555,29774,1423619,1,1,1
102556,29779,1423619,1,1,1
102557,29781,1423619,1,1,1
102558,29762,1424042,1,1,1
102559,29769,1424042,1,1,1
102560,29774,1424042,1,1,1
102561,29762,1424079,1,1,1
102562,29769,1424079,1,1,1
102563,29774,1424079,1,1,1
102564,29779,1424079,1,1,1
102565,29781,1424079,1,1,1
102566,29762,1424490,1,1,1
102567,29769,1424490,1,1,1
102568,29774,1424490,1,1,1
102569,29779,1424490,1,1,1
102570,29781,1424490,1,1,1
102571,29762,1424514,1,1,1
102572,29769,1424514,1,1,1
102573,29774,1424514,1,1,1
102574,29779,1424514,1,1,1
102575,29781,1424514,1,1,1
102576,29762,1424554,1,1,1
102577,29762,1424780,1,2,2
102578,29769,1424780,1,2,2
102579,29774,1424780,1,2,2
102580,29779,1424780,1,2,2
102581,29781,1424780,1,2,2
102582,29762,1424817,1,1,1
102583,29769,1424817,1,1,1
102584,29774,1424817,1,1,1
102585,29779,1424817,1,1,1
102586,29781,1424817,1,1,1
102587,29762,1424818,1,1,1
102588,29769,1424818,1,1,1
102589,29774,1424818,1,1,1
102590,29779,1424818,1,1,1
102591,29781,1424818,1,1,1
102592,29762,1424845,1,6,6
102593,29769,1424845,1,6,6
102594,29774,1424845,1,6,6
102595,29779,1424845,1,6,6
102596,29781,1424845,1,6,6
102597,29762,1425386,1,2,2
102598,29769,1425386,1,2,2
102599,29774,1425386,1,2,2
102600,29779,1425386,1,2,2
102601,29781,1425386,1,2,2
102602,29762,1425557,1,1,1
102603,29769,1425557,1,1,1
102604,29774,1425557,1,1,1
102605,29779,1425557,1,1,1
102606,29781,1425557,1,1,1
102607,29762,1425784,1,1,1
102608,29769,1425784,1,1,1
102609,29774,1425784,1,1,1
102610,29779,1425784,1,1,1
102611,29781,1425784,1,1,1
102612,29762,1425968,1,1,1
102613,29762,1426335,1,1,1
102614,29769,1426335,1,1,1
102615,29774,1426335,1,1,1
102616,29762,1426456,1,1,1
102617,29769,1426456,1,1,1
102618,29774,1426456,1,1,1
102619,29779,1426456,1,1,1
102620,29781,1426456,1,1,1
102621,29762,1426457,1,1,1
102622,29769,1426457,1,1,1
102623,29774,1426457,1,1,1
102624,29779,1426457,1,1,1
102625,29781,1426457,1,1,1
102626,29762,1426490,1,1,1
102627,29769,1426490,1,1,1
102628,29774,1426490,1,1,1
102629,29779,1426490,1,1,1
102630,29781,1426490,1,1,1
102631,29762,1426723,1,1,1
102632,29762,1426961,1,2,2
102633,29769,1426961,1,2,2
102634,29774,1426961,1,2,2
102635,29779,1426961,1,2,2
102636,29781,1426961,1,2,2
102637,29762,1426989,1,1,1
102638,29769,1426989,1,1,1
102639,29774,1426989,1,1,1
102640,29779,1426989,1,1,1
102641,29781,1426989,1,1,1
102642,29762,1426991,1,2,2
102643,29769,1426991,1,2,2
102644,29774,1426991,1,2,2
102645,29779,1426991,1,2,2
102646,29781,1426991,1,2,2
102647,29762,1427308,1,1,1
102648,29769,1427308,1,1,1
102649,29774,1427308,1,1,1
102650,29779,1427308,1,1,1
102651,29781,1427308,1,1,1
102652,29762,1427309,1,1,1
102653,29769,1427309,1,1,1
102654,29774,1427309,1,1,1
102655,29779,1427309,1,1,1
102656,29781,1427309,1,1,1
102657,29762,1427310,1,2,2
102658,29769,1427310,1,2,2
102659,29774,1427310,1,2,2
102660,29779,1427310,1,2,2
102661,29781,1427310,1,2,2
102662,29762,1427311,1,4,4
102663,29769,1427311,1,4,4
102664,29774,1427311,1,4,4
102665,29779,1427311,1,4,4
102666,29781,1427311,1,4,4
102667,29762,1427316,1,1,1
102668,29769,1427316,1,1,1
102669,29774,1427316,1,1,1
102670,29779,1427316,1,1,1
102671,29781,1427316,1,1,1
102672,29762,1427369,1,2,2
102673,29769,1427369,1,2,2
102674,29774,1427369,1,2,2
102675,29779,1427369,1,2,2
102676,29781,1427369,1,2,2
102677,29762,1427548,1,1,1
102678,29769,1427548,1,1,1
102679,29774,1427548,1,1,1
102680,29779,1427548,1,1,1
102681,29781,1427548,1,1,1
102682,29762,1427550,1,1,1
102683,29769,1427550,1,1,1
102684,29774,1427550,1,1,1
102685,29779,1427550,1,1,1
102686,29781,1427550,1,1,1
102687,29762,1427760,1,1,1
102688,29769,1427760,1,1,1
102689,29774,1427760,1,1,1
102690,29762,1427805,1,1,1
102691,29769,1427805,1,1,1
102692,29774,1427805,1,1,1
102693,29779,1427805,1,1,1
102694,29781,1427805,1,1,1
102695,29762,1427806,1,1,1
102696,29769,1427806,1,1,1
102697,29774,1427806,1,1,1
102698,29779,1427806,1,1,1
102699,29781,1427806,1,1,1
102700,29762,1427807,1,1,1
102701,29769,1427807,1,1,1
102702,29774,1427807,1,1,1
102703,29779,1427807,1,1,1
102704,29781,1427807,1,1,1
102705,29762,1427934,1,1,1
102706,29769,1427934,1,1,1
102707,29774,1427934,1,1,1
102708,29779,1427934,1,1,1
102709,29781,1427934,1,1,1
102710,29762,1427935,1,1,1
102711,29769,1427935,1,1,1
102712,29774,1427935,1,1,1
102713,29779,1427935,1,1,1
102714,29781,1427935,1,1,1
102715,29762,1427936,1,1,1
102716,29769,1427936,1,1,1
102717,29774,1427936,1,1,1
102718,29779,1427936,1,1,1
102719,29781,1427936,1,1,1
102720,29762,1428141,1,4,4
102721,29769,1428141,1,4,4
102722,29762,1428205,1,2,2
102723,29769,1428205,1,2,2
102724,29774,1428205,1,2,2
102725,29779,1428205,1,2,2
102726,29781,1428205,1,2,2
102727,29762,1428243,1,2,2
102728,29769,1428243,1,2,2
102729,29762,1428321,1,1,1
102730,29769,1428321,1,1,1
102731,29774,1428321,1,1,1
102732,29779,1428321,1,1,1
102733,29781,1428321,1,1,1
102734,29762,1428347,1,1,1
102735,29769,1428347,1,1,1
102736,29774,1428347,1,1,1
102737,29779,1428347,1,1,1
102738,29781,1428347,1,1,1
102739,29762,1428401,1,1,1
102740,29769,1428401,1,1,1
102741,29774,1428401,1,1,1
102742,29779,1428401,1,1,1
102743,29781,1428401,1,1,1
102744,29762,1428660,1,4,4
102745,29769,1428660,1,4,4
102746,29774,1428660,1,4,4
102747,29779,1428660,1,4,4
102748,29781,1428660,1,4,4
102749,29762,1428661,1,1,1
102750,29769,1428661,1,1,1
